"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"23",351.90728954455,354.28484060874,361.161595103131,358.942419706937,353.569344146704,365.221897277169,657.719054740283,656.354847710953,362.680993563734,642.299377916284,363.665241486131,634.860391799654,704.381385859207,657.837412043862,649.609019650496,650.640765664211,663.240548452804,371.820006521097,669.479975808654,626.273117725884,364.104762051973,682.510461069947,0,486.852845160925,372.650784494439,637.63527683321,634.158290935659,367.852163190186,636.625237040443,648.451479301248,663.062741099935,366.871729114174,373.744485477813,636.634258979249,628.726900273023,635.12016301015,663.630880172979,685.095064129389,669.8030724334,671.050487190831,675.112709665802,698.403867424779,416.43310728577,422.020659707826,697.125175226803,606.215215597931,636.858978358226,632.049667839882,376.088113977906,705.386384242454
"24",344.937942644582,348.894093173573,354.283406233614,350.790401253346,346.680993920764,358.212645965801,653.281100144484,653.66768226005,355.52210558998,637.582027878405,356.038915475245,627.973134704149,696.726961659121,656.125083338958,646.217871143035,646.34593637852,657.163416150671,364.801720028627,665.728426146361,619.682283211505,357.13342893535,679.128295549234,486.852845160925,0,365.478012607419,631.923980788854,627.534598187172,359.607326350169,631.073616307571,646.562768824706,659.533880320211,359.202107270853,364.679623254081,629.030463856121,622.413220788532,628.691596725468,659.899436352388,680.921666483701,665.944254727599,666.412896569503,669.879473964433,694.176178934317,411.306661470233,419.737127297832,692.358366605386,603.672171708266,630.549909528691,627.429532969411,368.37610898426,703.564138609729
"25",100.099613804761,101.756988535874,94.6971432178389,100.467579148031,92.4261678869889,103.23225928574,467.526855382481,466.998170110381,76.7624233663956,452.22177285442,77.8844067943414,441.59236212956,515.024254290497,467.783794694113,459.492460344199,459.203049741294,473.119440131583,87.6526672999333,478.369313963382,433.295553412747,76.7482178452555,491.590605258429,372.650784494439,365.478012607419,0,445.481642754927,440.403820581184,91.7126937674236,445.041327680617,457.853639493594,473.024826730243,77.1419044919606,74.2332601950557,442.895617721284,436.49563389972,442.375096939991,473.609288668934,494.588537034226,480.151205590759,480.538309282142,485.755891344012,503.640692990911,299.203744050171,304.993657143086,565.199872591585,480.916704594868,444.518440523517,439.74735660971,81.1084933695074,518.782690617864
"26",444.675059613114,444.419326787658,447.883650212217,441.018251829217,441.289933007087,446.488020034498,518.236930229903,516.168802329935,439.503720764155,502.936254850628,441.593345020438,82.66327432757,566.077256917507,519.314578286461,509.266598855846,509.788539124157,522.902574002077,447.359134943266,527.584899405588,75.9065800953603,440.816474627891,542.05081534744,637.63527683321,631.923980788854,445.481642754927,0,85.7415165314552,446.283535828453,101.249877965937,510.971314239838,521.116652444357,445.040725046554,446.187461328688,87.209644773772,76.8201514637955,98.3302257267913,522.261089527472,543.910942261968,528.642529995817,530.159350047119,536.874065291785,561.606961736959,548.553911677807,552.698042576246,801.90525098445,718.885009088474,94.7434950895695,78.3405144912527,446.685537670693,571.953667581576
"27",439.821209797415,439.420126949036,442.812991220917,435.288066459089,436.256482426295,441.625097249644,512.72536924791,511.478127320982,434.701348622251,495.545550917345,436.342648583858,86.0599062805241,560.73659620559,513.763913279425,504.70165099788,504.382687679984,517.620250078181,441.799352319087,519.724733929703,79.6546459248344,435.921825095845,538.104229453907,634.158290935659,627.534598187172,440.403820581184,85.7415165314552,0,440.755545621886,97.2591623921243,506.492921473036,514.39938767944,439.82010402836,441.122198020023,86.8046997543752,79.1058525576046,99.0511186363394,516.446372217205,536.576736973393,522.381036317454,523.133746717867,532.920628949185,557.119536463591,544.250282264874,547.948610308805,797.34237095779,712.271328951074,93.4264947102729,86.7356953909881,441.160840850576,566.637773196245
"28",96.3816590611835,91.0301934992097,94.9822526252409,94.4855127827764,91.6137758798736,101.913875731886,469.325081291255,469.199992776779,86.159686585872,453.045251556484,82.5173615302849,442.150261157227,515.288306777445,471.398332180878,460.832046881384,462.409462670605,473.769343028951,95.1406636501777,481.042670328004,433.740719359289,88.5825718959031,494.362010724964,367.852163190186,359.607326350169,91.7126937674236,446.283535828453,440.755545621886,0,445.257193416454,461.669129732163,475.508690247206,87.9625999462644,85.4223152096017,443.113514834948,436.173773720764,443.360552096352,475.953297176224,496.848556245569,482.353181414281,482.905389524289,487.576183368479,512.224206976951,293.082801231076,299.861791696476,561.491144497227,476.187775288951,444.855329603928,439.769832986269,91.8714879432468,519.895786270894
"29",443.998931261769,443.597791765698,447.730460425788,440.867812531535,441.039698180769,446.483081012702,517.369390995216,515.936279711832,439.81605669992,500.771418247062,440.356040669565,92.9912613628939,564.730097083246,517.086094048623,508.097010836483,509.599563215369,521.255124806806,446.537831709024,524.143171823838,92.0033601591983,440.565124381505,542.628962797201,636.625237040443,631.073616307571,445.041327680617,101.249877965937,97.2591623921243,445.257193416454,0,510.805759466135,518.877706646063,444.225060164747,445.979044369035,99.6882785794509,91.0747597568226,98.7514589419769,520.600849543564,541.739246919799,526.280232043606,527.549197899721,536.136349947085,560.50791165836,547.314279860871,551.842171686992,801.755913534397,718.102993672181,89.8588045573187,99.227286796189,446.597896518345,569.467562415519
"30",460.144099359182,460.992761881004,463.466618214695,457.79004582118,457.145605593693,463.31855892547,318.66899017176,319.100742198332,455.388695794607,303.59570792754,455.79085661947,507.784354297895,282.199217679927,312.515938868791,312.063249727614,312.039742597497,151.257423184293,461.746266241444,453.124800602453,498.102680033477,456.275049544388,178.45017078532,648.451479301248,646.562768824706,457.853639493594,510.971314239838,506.492921473036,461.669129732163,510.805759466135,0,445.274453225162,460.367632893596,461.898414174774,508.630633018805,500.854736704016,507.366547932697,447.297022520855,466.658811493188,452.867287185052,452.033972893411,164.716924139682,274.712642813061,560.068146500739,564.042897406354,813.050030481423,731.142868633902,512.17663774256,505.541474021657,461.588894633778,286.048087300558
"31",474.327838097948,473.84589489403,476.142645778842,470.784768905338,470.486268279634,476.563591117482,457.409643251946,456.726735446274,469.683082548025,442.912907315689,470.153996326317,517.05786871778,500.761343958095,458.49514862557,450.231647715052,451.076334870781,458.657899968788,474.806957238913,138.324991927534,508.617761988999,469.064978315889,476.96224083727,663.062741099935,659.533880320211,473.024826730243,521.116652444357,514.39938767944,475.508690247206,518.877706646063,445.274453225162,0,473.523138951605,474.209131137339,518.006221319431,510.207100711426,517.419316084752,130.991510587228,150.883540053585,130.042456253949,133.388717000118,471.813605190842,497.3297645717,573.631893062451,577.947047560046,825.083305583669,744.581640174064,520.70623920162,513.782988737521,475.246106338795,506.557189954383
"32",89.989722496716,93.1096220528928,83.4677305044107,86.6808426562373,81.4256909541616,92.2199727278569,467.793855103827,468.424258116438,67.5102008195813,452.255389584605,66.4438514325639,441.328592214595,512.764973062839,469.482588137329,459.390896611579,460.342569553615,471.380579814175,78.3203034533852,479.764940854943,432.885314042124,66.5673386395472,492.475950057865,366.871729114174,359.202107270853,77.1419044919606,445.040725046554,439.82010402836,87.9625999462644,444.225060164747,460.367632893596,473.523138951605,0,71.1898363044442,441.964316543009,435.563410132341,442.423877982361,473.614159371755,495.317938984351,479.616501176272,480.390035474104,485.249252173383,509.925571762244,293.813093625601,299.858447771316,561.360207873985,476.725101172359,443.652001664407,438.991679756763,80.8629202948901,518.799874311038
"33",98.847950659655,102.880140119341,92.5068102695456,98.1460199353784,91.900320442492,103.746036354945,469.577860459067,469.300412287609,73.5567710793511,452.791525721809,70.7931721848839,442.570623089721,516.758316232595,469.640885423206,460.571948913611,461.657286709532,474.064708401139,84.3641443875974,479.738763111745,433.739302044279,81.0557906443085,493.809895238493,373.744485477813,364.679623254081,74.2332601950557,446.187461328688,441.122198020023,85.4223152096017,445.979044369035,461.898414174774,474.209131137339,71.1898363044442,0,443.257320953254,436.25148763751,444.190501887565,474.046833677033,495.463278630201,481.296170264857,480.714274718615,487.892456697436,511.47318638642,299.259424239748,304.605823942945,567.318472998324,481.296744805366,445.073907332816,439.742748571243,63.5202932970228,519.218677248484
"34",442.027115645067,442.110213958522,444.820706593913,437.640918992891,438.596563045276,444.209758600376,514.89269494303,514.168668715159,436.673261558959,499.282123360083,438.807042139693,83.1652243330135,562.596115473884,515.460479503063,506.698962252641,506.531233711304,521.060714451993,444.505245008423,523.531447243205,77.3299461786197,438.288326210552,540.181885008127,636.634258979249,629.030463856121,442.895617721284,87.209644773772,86.8046997543752,443.113514834948,99.6882785794509,508.630633018805,518.006221319431,441.964316543009,443.257320953254,0,84.6349588996453,93.4573414588397,519.410292871944,540.348069849794,525.372831355384,525.802647885412,533.770646006839,558.30058021887,547.22761248826,549.53157649936,799.636811004875,716.552192673586,92.1010751967064,88.5308190911489,444.109254078638,569.107066214402
"35",435.26527096728,435.154212710951,437.615689497148,431.232284770427,431.642280977535,437.715679813841,509.773092983832,508.170339387222,430.119858761876,492.787272767174,430.586627940746,82.8873033551582,555.140531471249,509.984965083803,500.596043451475,501.717535949977,512.830612132126,437.768982853603,517.819063784252,74.1126563799238,431.215119965727,533.323648198246,628.726900273023,622.413220788532,436.49563389972,76.8201514637955,79.1058525576046,436.173773720764,91.0747597568226,500.854736704016,510.207100711426,435.563410132341,436.25148763751,84.6349588996453,0,91.9625382838537,512.595758645548,534.003309178305,518.351389528761,520.265785905094,526.480117398476,552.093707889793,538.722898391159,543.503780624584,792.234176623704,708.808804600281,81.6222634986788,75.8602617571319,437.433365715478,562.253831593355
"36",441.600762018115,441.880490021564,445.203611660903,438.593488068493,438.416111265726,444.443284004237,514.6983671424,514.628916476031,436.873505408622,499.132144763399,438.64590432963,93.0927980902108,562.930326293055,516.533507059135,507.59761679508,507.620044829827,519.649487658167,444.236545424674,523.493703204164,92.441721106347,438.188195679585,539.981077700628,635.12016301015,628.691596725468,442.375096939991,98.3302257267913,99.0511186363394,443.360552096352,98.7514589419769,507.366547932697,517.419316084752,442.423877982361,444.190501887565,93.4573414588397,91.9625382838537,0,518.927800078052,539.2044260929,525.034002593566,525.483522639802,534.112577470229,558.48314839163,546.774918521479,550.432541349645,799.568351685232,715.70677295807,97.1581672664468,95.5332900252947,443.808813224819,569.935399771849
"37",474.113178400517,474.354601322704,476.705584508817,471.266364063437,470.264053192051,476.818818473695,461.63339670837,459.081107313355,469.365741519023,444.924921231285,469.584548590069,518.872584980622,504.014372551078,461.287217859615,453.75969795931,454.82130565705,457.289353423853,474.647741180071,134.575048981943,511.154284295084,469.769940792783,478.024986033705,663.630880172979,659.899436352388,473.609288668934,522.261089527472,516.446372217205,475.953297176224,520.600849543564,447.297022520855,130.991510587228,473.614159371755,474.046833677033,519.410292871944,512.595758645548,518.927800078052,0,149.050184910244,137.455235748019,139.810002049235,472.318922786537,498.455689913084,574.012897033566,577.690266846161,827.085482116607,745.457350414825,522.656436035871,516.088324249784,475.034366995825,507.992290391319
"38",494.728743990613,495.27976240316,496.368340122216,492.905778398867,491.47927864018,497.99291216911,480.674062597166,478.970070917244,491.340225165172,465.843448545935,491.769761866737,536.69763155052,520.531902678797,481.922662736376,473.690041054718,474.514345527519,479.50607966727,494.897620384422,155.481320311353,530.949903024849,491.205882471639,500.602913866547,685.095064129389,680.921666483701,494.588537034226,543.910942261968,536.576736973393,496.848556245569,541.739246919799,466.658811493188,150.883540053585,495.317938984351,495.463278630201,540.348069849794,534.003309178305,539.2044260929,149.050184910244,0,159.492302993134,158.596855543436,491.271565438684,520.174996747714,595.147749819346,599.899899684856,846.869209264004,766.016618673477,542.938600672743,536.502717296407,495.565971341523,525.216461737539
