1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61
11	3450.64103169602	3107.60922832379	362.696179175348	368.032007593944	545.809379285412	545.809379285412	1514.91376646381	1511.29175636702	1511.29175636702	230.732393232924	0	0	49.3341263580315	974.105277067642	984.746592926531	731.318424097923	785.541809556346	679.523840655432	730.26216934718	1261.0110294228	1261.0110294228	1300.49394865757	524.305999820173	349.866067219939	349.866067219939	333.98189604258	1094.76646841346	1094.76646841346	460.115228697018	460.115228697018	460.115228697018	460.115228697018	522.369958117243	522.369958117243	462.433970541519	462.433970541519	522.810280090742	522.810280090742	586.681248188464	1073.66631299581	662.305195686589	1087.59468743871	925.591242386383	799.220653966671	2856.59919572428	989.644357794076	965.287273071332	1074.25176945563	634.369528410345	574.624517585075	600.912742241442	976.262816849113	922.88953496193	679.110559100287	1614.09423789003	1614.09423789003	1614.09423789003	922.88953496193	930.056740950708	966.978459774444	870.602706100417
12	3450.64103169602	3107.60922832379	362.696179175348	368.032007593944	545.809379285412	545.809379285412	1514.91376646381	1511.29175636702	1511.29175636702	230.732393232924	0	0	49.3341263580315	974.105277067642	984.746592926531	731.318424097923	785.541809556346	679.523840655432	730.26216934718	1261.0110294228	1261.0110294228	1300.49394865757	524.305999820173	349.866067219939	349.866067219939	333.98189604258	1094.76646841346	1094.76646841346	460.115228697018	460.115228697018	460.115228697018	460.115228697018	522.369958117243	522.369958117243	462.433970541519	462.433970541519	522.810280090742	522.810280090742	586.681248188464	1073.66631299581	662.305195686589	1087.59468743871	925.591242386383	799.220653966671	2856.59919572428	989.644357794076	965.287273071332	1074.25176945563	634.369528410345	574.624517585075	600.912742241442	976.262816849113	922.88953496193	679.110559100287	1614.09423789003	1614.09423789003	1614.09423789003	922.88953496193	930.056740950708	966.978459774444	870.602706100417
13	3452.0868400745	3126.18110640713	314.474218481302	319.810046899899	496.817606927681	496.817606927681	1516.3595748423	1511.56574375745	1511.56574375745	181.865524415001	49.3341263580315	49.3341263580315	0	936.945411944252	948.898940715922	696.741804175414	759.523064292713	630.656971837509	692.280118656058	1284.96135942384	1284.96135942384	1324.44427865861	486.323949129052	330.315654144584	330.315654144584	314.063868553162	1068.78478095771	1068.78478095771	484.065558698055	484.065558698055	484.065558698055	484.065558698055	546.32028811828	546.32028811828	487.874130653505	487.874130653505	552.87319536853	552.87319536853	538.876309841553	1038.03434472522	614.083234992544	1089.04049581719	950.881466260373	764.400021312088	2858.04500410276	949.925621530308	925.927567168335	1034.61430939036	614.806368126719	544.614819109724	568.989118506065	977.708625227596	925.117376854778	644.288863508163	1638.04456789107	1638.04456789107	1638.04456789107	925.117376854778	889.684492263468	926.606211087205	852.428263669038
14	4153.69057406051	3841.17330408403	815.924594301341	811.932228879129	622.487831478381	622.487831478381	2219.55812877064	2200.76465423605	2200.76465423605	816.06188998136	974.105277067642	974.105277067642	936.945411944252	0	24.476410415432	247.787449075939	1268.79342945976	817.188978126715	1154.96148455694	2085.6384586625	2085.6384586625	2107.62167636841	991.386712313263	1086.57897265398	1086.57897265398	1076.25255361518	1543.84571568088	1543.84571568088	1390.04419145128	1390.04419145128	1390.04419145128	1390.04419145128	1449.56034134691	1449.56034134691	1404.08994592348	1404.08994592348	1484.05169387183	1484.05169387183	514.846735072602	152.827688333019	898.484147006124	1804.05665772646	1855.03331424668	187.199848387527	3378.95674016577	112.436015844047	56.6969656492227	148.47312425332	501.764921620282	413.670440414617	383.249389377698	1712.17581322474	1688.18336624761	297.062008908566	2511.19665086908	2511.19665086908	2511.19665086908	1688.18336624761	196.629959274312	193.809031020964	500.340055171427
15	4175.65724999086	3863.13998001439	837.756702916997	833.764337494784	644.454507408738	644.454507408738	2241.524804701	2222.73133016641	2222.73133016641	836.169889693097	984.746592926531	984.746592926531	948.898940715922	24.476410415432	0	255.862761161194	1290.76010539012	839.155654057071	1176.92816048729	2107.60513459286	2107.60513459286	2129.58835229876	1013.35338824362	1108.40967326359	1108.40967326359	1098.08325422479	1565.81239161124	1565.81239161124	1410.15219116302	1410.15219116302	1410.15219116302	1410.15219116302	1469.66834105865	1469.66834105865	1423.14868782539	1423.14868782539	1499.15172316847	1499.15172316847	536.813411002958	128.815598733461	920.45082293648	1826.02333365682	1875.14131395842	193.701830692523	3402.92843579056	129.968340952421	77.9998004342264	147.637666842073	506.564411667909	421.833692166709	391.41264112979	1734.1424891551	1710.15004217797	306.647099087473	2533.16332679943	2533.16332679943	2533.16332679943	1710.15004217797	218.866879258117	213.418831421904	501.70096890476
16	3978.91856972217	3666.35315514846	624.631349606595	620.918545182824	471.344949912637	471.344949912637	2044.73797983508	2025.99264989771	2025.99264989771	601.117335718975	731.318424097923	731.318424097923	696.741804175414	247.787449075939	255.862761161194	0	1106.47331535038	692.491965297361	992.867198594877	1902.19235282756	1902.19235282756	1925.49033500413	818.590110643885	884.656721688976	884.656721688976	872.944249879045	1385.88967050727	1385.88967050727	1168.39255627235	1168.39255627235	1168.39255627235	1168.39255627235	1228.65734515461	1228.65734515461	1177.10635771852	1177.10635771852	1247.98693634968	1247.98693634968	366.195404915086	343.576219548154	751.49613938112	1629.23650879089	1636.217810543	68.0377919939612	3308.96194168152	307.016394218408	259.296796573015	380.386255781084	271.543242713614	165.988871962616	135.567820925697	1532.56731465662	1500.16286613594	54.0180781102558	2312.62327254322	2312.62327254322	2312.62327254322	1500.16286613594	305.789728777081	335.233944264239	347.155789907064
17	2942.77830432903	2664.35453005618	527.622050817316	527.3019248363	646.993435450444	646.993435450444	1042.36817467311	1011.07321798826	1011.07321798826	653.228993358781	785.541809556346	785.541809556346	759.523064292713	1268.79342945976	1290.76010539012	1106.47331535038	0	522.815981147843	125.383667763816	963.760387289292	963.760387289292	984.732003518539	306.364848419424	455.861003143392	455.861003143392	468.979018316194	311.55425657595	311.55425657595	689.848799842649	689.848799842649	689.848799842649	689.848799842649	696.877095710502	696.877095710502	732.766227286173	732.766227286173	862.076990213728	862.076990213728	756.665682339171	1408.59943381341	420.417584893713	666.581688335186	920.330906485072	1158.12174819454	2281.49086478448	1239.77173360688	1239.48817192321	1319.86929712772	1184.78123564454	1035.77658084434	1039.67680992733	604.290677723044	606.875303625411	1060.33782788894	1391.80648951088	1391.80648951088	1391.80648951088	606.875303625411	1147.02387641656	1180.97209398362	1394.5194223144
18	3446.84712360124	3169.60362597335	322.89128041554	316.285595789669	229.530074676604	229.530074676604	1542.64402593404	1518.73840754751	1518.73840754751	448.999980548456	679.523840655432	679.523840655432	630.656971837509	817.188978126715	839.155654057071	692.491965297361	522.815981147843	0	398.658726451804	1418.83765925095	1418.83765925095	1440.69345729903	327.557966866221	552.1633595637	552.1633595637	550.301417490937	746.528142696828	746.528142696828	898.142139834679	898.142139834679	898.142139834679	898.142139834679	941.704150283614	941.704150283614	931.892763266781	931.892763266781	1053.88970626632	1053.88970626632	329.086261677887	957.924473900557	102.400559626705	1132.48697961578	1282.22747386658	733.287567798519	2662.29360884395	785.447163761272	786.500969174435	864.370907151887	826.298868718136	664.042641784555	655.021645587064	1045.37501381319	1024.30101242009	653.762562082637	1845.33758044376	1845.33758044376	1845.33758044376	1024.30101242009	690.001031930801	723.555477125714	1007.54162031443
19	3066.46125739678	2789.73819781999	426.234575575767	422.794005427631	533.032537959989	533.032537959989	1160.503859485	1134.63147594739	1134.63147594739	561.622171728856	730.26216934718	730.26216934718	692.280118656058	1154.96148455694	1176.92816048729	992.867198594877	125.383667763816	398.658726451804	0	1071.32164199708	1071.32164199708	1092.29761359202	214.231668314585	426.126820731907	426.126820731907	435.878837417409	399.401100999131	399.401100999131	704.402305644012	704.402305644012	704.402305644012	704.402305644012	722.529773281198	722.529773281198	745.377395108827	745.377395108827	880.503430088071	880.503430088071	642.83373743635	1294.76748891059	296.260330197673	777.588486437202	996.40814643895	1044.49076811716	2400.53001468955	1125.79007926572	1125.65622702039	1204.77327092225	1072.74382043547	923.73916563528	927.368949963122	704.719579002854	695.723795718685	946.731711133438	1499.01398360966	1499.01398360966	1499.01398360966	695.723795718685	1030.49406572225	1064.4422832893	1282.48200710534
20	2236.617497383	1849.5384520317	1278.13497605859	1281.46140626153	1475.29518918364	1475.29518918364	370.083531056688	423.385842896676	423.385842896676	1323.12906280111	1261.0110294228	1261.0110294228	1284.96135942384	2085.6384586625	2107.60513459286	1902.19235282756	963.760387289292	1418.83765925095	1071.32164199708	0	0	41.6179852888253	1105.72017620781	1030.18419195173	1030.18419195173	1046.03742825995	986.472275273707	986.472275273707	801.574245933547	801.574245933547	801.574245933547	801.574245933547	740.944943079319	740.944943079319	817.896339973558	817.896339973558	815.325418921544	815.325418921544	1575.04628954434	2223.93877783712	1329.00833995111	312.924162239494	402.054323891327	1959.93112817741	1690.85715253616	2061.52439388441	2057.76061028517	2144.48406296666	1892.7585011859	1793.70471370921	1809.17865647201	373.46264543776	403.59547360037	1853.23444536592	430.489263855807	430.489263855807	430.489263855807	403.59547360037	1974.10756401826	2010.63657978963	2128.66415890505
21	2236.617497383	1849.5384520317	1278.13497605859	1281.46140626153	1475.29518918364	1475.29518918364	370.083531056688	423.385842896676	423.385842896676	1323.12906280111	1261.0110294228	1261.0110294228	1284.96135942384	2085.6384586625	2107.60513459286	1902.19235282756	963.760387289292	1418.83765925095	1071.32164199708	0	0	41.6179852888253	1105.72017620781	1030.18419195173	1030.18419195173	1046.03742825995	986.472275273707	986.472275273707	801.574245933547	801.574245933547	801.574245933547	801.574245933547	740.944943079319	740.944943079319	817.896339973558	817.896339973558	815.325418921544	815.325418921544	1575.04628954434	2223.93877783712	1329.00833995111	312.924162239494	402.054323891327	1959.93112817741	1690.85715253616	2061.52439388441	2057.76061028517	2144.48406296666	1892.7585011859	1793.70471370921	1809.17865647201	373.46264543776	403.59547360037	1853.23444536592	430.489263855807	430.489263855807	430.489263855807	403.59547360037	1974.10756401826	2010.63657978963	2128.66415890505
22	2195.14125089221	1809.37849892532	1301.43295823515	1304.7593884381	1497.27840688954	1497.27840688954	334.824445946531	394.56931605364	394.56931605364	1350.82348066303	1300.49394865757	1300.49394865757	1324.44427865861	2107.62167636841	2129.58835229876	1925.49033500413	984.732003518539	1440.69345729903	1092.29761359202	41.6179852888253	41.6179852888253	0	1127.70339391371	1057.87860981364	1057.87860981364	1074.12215706964	996.052806973471	996.052806973471	841.057165168312	841.057165168312	841.057165168312	841.057165168312	780.427862314084	780.427862314084	857.379259208322	857.379259208322	854.808338156308	854.808338156308	1597.02950725025	2245.92199554303	1350.86413799919	323.166918312344	443.639892223245	1983.22911035397	1653.83612497125	2083.50761159031	2079.74382799107	2166.46728067257	1930.58953820093	1821.36385445628	1834.55543974103	395.445863143663	432.237110428937	1877.08239924525	419.373267111269	419.373267111269	419.373267111269	432.237110428937	1996.09078172416	2032.61979749553	2168.14707813981
23	3172.46889224774	2860.87438495044	223.848391712315	222.34678991211	378.916496912453	378.916496912453	1238.35516676068	1219.54297242329	1219.54297242329	350.266318785814	524.305999820173	524.305999820173	486.323949129052	991.386712313263	1013.35338824362	818.590110643885	306.364848419424	327.557966866221	214.231668314585	1105.72017620781	1105.72017620781	1127.70339391371	0	261.813441075856	261.813441075856	266.363114811158	608.688417889968	608.688417889968	586.948255933803	586.948255933803	586.948255933803	586.948255933803	620.8503353265	620.8503353265	623.243043668465	623.243043668465	757.831907999748	757.831907999748	479.392522536978	1129.68703148789	245.114596941665	823.757738592872	955.664347598417	870.954867758261	2549.70373866787	966.606728536541	963.508863935931	1048.8302959593	885.132960479841	741.11364797833	745.765149131581	732.257530770045	709.874956752585	772.151732101508	1531.80750433449	1531.80750433449	1531.80750433449	709.874956752585	877.959665513009	914.488681284378	1099.64925725659
24	3140.07428622123	2817.60785287728	279.894231305889	285.374020806975	520.429565546865	520.429565546865	1204.34702098902	1197.09497989647	1197.09497989647	294.276179609886	349.866067219939	349.866067219939	330.315654144584	1086.57897265398	1108.40967326359	884.656721688976	455.861003143392	552.1633595637	426.126820731907	1030.18419195173	1030.18419195173	1057.87860981364	261.813441075856	0	0	16.2699476913322	754.937844446061	754.937844446061	349.560442832975	349.560442832975	349.560442832975	349.560442832975	395.970749749086	395.970749749086	381.925502699495	381.925502699495	506.581007836792	506.581007836792	598.24444964675	1216.44125386918	490.29764965731	776.086322863281	775.974688167581	947.139391347026	2544.24722308468	1071.64636316357	1060.39524223211	1157.09169884421	880.580497061252	766.171838249741	781.645781012544	668.958157652753	627.179684378448	832.942375761521	1435.87626949942	1435.87626949942	1435.87626949942	627.179684378448	996.197434072869	1032.80520014853	1112.912658461
25	3140.07428622123	2817.60785287728	279.894231305889	285.374020806975	520.429565546865	520.429565546865	1204.34702098902	1197.09497989647	1197.09497989647	294.276179609886	349.866067219939	349.866067219939	330.315654144584	1086.57897265398	1108.40967326359	884.656721688976	455.861003143392	552.1633595637	426.126820731907	1030.18419195173	1030.18419195173	1057.87860981364	261.813441075856	0	0	16.2699476913322	754.937844446061	754.937844446061	349.560442832975	349.560442832975	349.560442832975	349.560442832975	395.970749749086	395.970749749086	381.925502699495	381.925502699495	506.581007836792	506.581007836792	598.24444964675	1216.44125386918	490.29764965731	776.086322863281	775.974688167581	947.139391347026	2544.24722308468	1071.64636316357	1060.39524223211	1157.09169884421	880.580497061252	766.171838249741	781.645781012544	668.958157652753	627.179684378448	832.942375761521	1435.87626949942	1435.87626949942	1435.87626949942	627.179684378448	996.197434072869	1032.80520014853	1112.912658461
26	3156.34423391256	2833.87780056861	269.567812267092	275.587216261961	511.62852985061	511.62852985061	1220.61696868036	1213.3649275878	1213.3649275878	279.853664620842	333.98189604258	333.98189604258	314.063868553162	1076.25255361518	1098.08325422479	872.944249879045	468.979018316194	550.301417490937	435.878837417409	1046.03742825995	1046.03742825995	1074.12215706964	266.363114811158	16.2699476913322	16.2699476913322	0	768.636579108866	768.636579108866	351.084163772754	351.084163772754	351.084163772754	351.084163772754	397.600622937641	397.600622937641	383.449223639274	383.449223639274	506.832754087612	506.832754087612	587.918030607954	1204.80019820162	492.356653190959	792.356270554613	784.195393949153	935.498335679476	2560.51717077601	1061.31994412478	1050.06882319331	1146.76527980541	865.829126312444	752.838368264265	768.322039487981	685.201704908746	643.161625060973	821.212444776137	1448.97172879137	1448.97172879137	1448.97172879137	643.161625060973	985.871015034073	1022.47878110974	1098.74436882513
27	2713.69277935855	2457.49123304245	820.930036037985	818.337808950873	923.33929768488	923.33929768488	932.402676623753	868.705930255178	868.705930255178	956.188508230705	1094.76646841346	1094.76646841346	1068.78478095771	1543.84571568088	1565.81239161124	1385.88967050727	311.55425657595	746.528142696828	399.401100999131	986.472275273707	986.472275273707	996.052806973471	608.688417889968	754.937844446061	754.937844446061	768.636579108866	0	0	937.011853661107	937.011853661107	937.011853661107	937.011853661107	926.607881999267	926.607881999267	980.303786656297	980.303786656297	1100.3806351304	1100.3806351304	1033.61353056293	1684.12790284079	654.655908101972	675.927683894501	1022.0455478534	1435.27056124374	2001.54777850867	1513.49542395604	1514.16553972182	1592.47861561257	1470.99155605995	1321.94647788234	1325.32305979	651.385629918005	683.791055043813	1341.94820301348	1414.1478187669	1414.1478187669	1414.1478187669	683.791055043813	1418.19941041257	1452.10736605444	1680.68931935239
28	2713.69277935855	2457.49123304245	820.930036037985	818.337808950873	923.33929768488	923.33929768488	932.402676623753	868.705930255178	868.705930255178	956.188508230705	1094.76646841346	1094.76646841346	1068.78478095771	1543.84571568088	1565.81239161124	1385.88967050727	311.55425657595	746.528142696828	399.401100999131	986.472275273707	986.472275273707	996.052806973471	608.688417889968	754.937844446061	754.937844446061	768.636579108866	0	0	937.011853661107	937.011853661107	937.011853661107	937.011853661107	926.607881999267	926.607881999267	980.303786656297	980.303786656297	1100.3806351304	1100.3806351304	1033.61353056293	1684.12790284079	654.655908101972	675.927683894501	1022.0455478534	1435.27056124374	2001.54777850867	1513.49542395604	1514.16553972182	1592.47861561257	1470.99155605995	1321.94647788234	1325.32305979	651.385629918005	683.791055043813	1341.94820301348	1414.1478187669	1414.1478187669	1414.1478187669	683.791055043813	1418.19941041257	1452.10736605444	1680.68931935239
29	2995.52170471234	2648.17244483453	612.426766761339	619.049364491871	852.893167300358	852.893167300358	1060.8127136098	1067.80569164745	1067.80569164745	574.004887133381	460.115228697018	460.115228697018	484.065558698055	1390.04419145128	1410.15219116302	1168.39255627235	689.848799842649	898.142139834679	704.402305644012	801.574245933547	801.574245933547	841.057165168312	586.948255933803	349.560442832975	349.560442832975	351.084163772754	937.011853661107	937.011853661107	0	0	0	0	62.3007583493217	62.3007583493217	44.066000863152	44.066000863152	177.475984126066	177.475984126066	920.217298734919	1505.24794209363	830.357808424525	640.78590656726	468.694909450169	1234.87909191917	2409.15470208187	1387.69038768823	1373.2278419472	1473.13572336887	1091.86270046011	1026.08305184464	1047.87267962969	532.899764015483	470.669900711142	1114.74474081812	1154.02503812211	1154.02503812211	1154.02503812211	470.669900711142	1313.09384088743	1349.70160696309	1327.76835817926
30	2995.52170471234	2648.17244483453	612.426766761339	619.049364491871	852.893167300358	852.893167300358	1060.8127136098	1067.80569164745	1067.80569164745	574.004887133381	460.115228697018	460.115228697018	484.065558698055	1390.04419145128	1410.15219116302	1168.39255627235	689.848799842649	898.142139834679	704.402305644012	801.574245933547	801.574245933547	841.057165168312	586.948255933803	349.560442832975	349.560442832975	351.084163772754	937.011853661107	937.011853661107	0	0	0	0	62.3007583493217	62.3007583493217	44.066000863152	44.066000863152	177.475984126066	177.475984126066	920.217298734919	1505.24794209363	830.357808424525	640.78590656726	468.694909450169	1234.87909191917	2409.15470208187	1387.69038768823	1373.2278419472	1473.13572336887	1091.86270046011	1026.08305184464	1047.87267962969	532.899764015483	470.669900711142	1114.74474081812	1154.02503812211	1154.02503812211	1154.02503812211	470.669900711142	1313.09384088743	1349.70160696309	1327.76835817926
