"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76"
"26",396.43224976724,402.055512952848,437.891954269395,382.902821120292,385.691745440492,400.328849144232,401.288802896628,385.635765416692,378.156014485407,388.341052797839,489.661891287346,391.553159037756,500.101531935184,181.841762094613,260.208183292819,238.384275566524,522.056144546407,704.509266895782,609.531702505641,714.761989602105,261.768603196918,323.684427503717,248.827823826501,161.841228927845,149.896422421832,0,575.578344925844,512.514302812304,311.496144441989,195.520635125188,143.052751357952,414.355927218963,268.560241225226,439.409863632463,254.256830872943,378.118047372321,452.273040315963,507.121700303743,384.031844453331,520.117530667867,189.292272057004,206.368711318907,391.385536762164,485.978535281196,494.456696167435,393.232725249202,498.097832455103,506.816295042524,389.226513443586,496.46216654146,497.295211405641,389.619698535187,254.019887621937,284.226564727573,271.538979472068,474.584577137553,482.998562615146,387.636300641718,504.049609004408,314.396130481565,311.296471904638,452.59636375245,446.995851926891,225.801672954686,449.566437505793,455.845929299859,443.200304036402,457.970191421243,475.005963337178,228.185057252366,226.56328068807,485.751107615898,447.518702938635,437.509673940521,450.941848051376,381.021122928093
"27",732.155948278762,739.139329804193,767.600427064159,718.581457601236,722.91058385518,735.895176124827,736.564054592055,721.05304346024,715.540881882595,725.088308808815,815.612357753385,728.736757631803,826.36846861731,562.107420057373,611.805914161285,586.035646924722,851.445220013254,1023.1849898792,938.100348056884,1032.08798354096,609.32412740253,665.611306806456,597.680611845735,594.905811175129,582.788379694576,575.578344925844,0,822.017506629428,628.285016157021,562.730880272113,575.432066427939,752.409007171514,614.002457823227,782.775839431796,602.519145618714,715.395259166231,787.961138654726,839.307740873705,720.237893758877,849.041251276934,555.097670423967,562.943675938019,726.783644276764,811.143132485708,822.143027885334,730.506121484203,824.14530141969,834.229185253658,725.503878651505,821.645375478064,823.114035071204,725.462568811455,603.619635615575,635.634879959732,624.488378182523,800.414579787548,810.321543691744,724.169127162275,831.940250794131,663.779171307444,661.508273905684,783.279596048932,777.851409977983,574.411740333238,779.245127522292,785.856210783349,772.993914214539,787.88240252576,804.711876775614,577.984528712204,575.737437979752,814.998955639135,775.719018343034,767.017943522105,779.104299043392,718.713332819938
"28",673.318273465308,678.556662123208,705.635009822156,660.099658180092,662.138239358405,674.804460043716,676.021748277986,662.152747066886,655.36323453819,665.135624074508,756.771045258746,667.017062429716,768.423420628003,496.541713999583,545.685507769245,520.695275681244,790.941142922103,962.226331998431,875.071574835288,974.758406494981,543.863921307228,599.383122040629,532.289296899181,528.467382110682,517.446077499943,512.514302812304,822.017506629428,0,554.453240379392,496.451092575753,508.473946319743,691.934721513829,549.725645680628,710.967036144072,537.049746697783,655.98487669632,724.707255504523,779.661058482662,661.203985783642,793.140646852321,490.246743926849,494.932492980754,667.788724873204,754.297749298659,761.739743962295,669.103185037978,766.497476859187,774.392348943144,666.569982470194,762.302384424828,767.029238910933,666.948258504022,539.012056562715,570.13536465688,557.348374813538,742.42175937051,751.028617835762,664.420727507273,773.175707001155,600.520436298293,596.062621797585,723.342592057727,716.915852200703,508.929772818096,715.592077014809,727.395488944718,712.542418698822,727.460252491043,744.894061814249,512.740734030831,512.328582416917,756.268164721159,716.541118446167,707.088237448458,719.741410264576,658.778937635291
"29",489.21220265103,494.000702815522,527.84170123762,473.732997922994,476.722522069987,490.888977651993,491.207113839165,477.263498888717,469.742241479379,481.192510241939,577.890642278666,482.999952110341,588.309202736521,297.964898133577,343.798447840038,321.472001114119,611.281902778959,789.12402933381,698.187455558864,799.686246041671,344.632792508206,407.428953571335,332.310005836831,329.333939416947,317.46171170217,311.496144441989,628.285016157021,554.453240379392,0,296.73590768475,311.762121793566,497.310192197207,351.365310371473,526.034994991933,338.309540104121,471.25697255513,541.747334905083,597.07897418137,476.165222096771,611.114506717254,291.074557522855,293.567039078114,482.890411994935,574.65119206129,582.662054857789,484.75073942217,586.869171854165,596.339670005505,481.858678569551,584.344749882522,586.654839490891,479.835727668258,340.390088495425,371.460370062752,359.146516770898,563.795327412112,571.230425589111,480.088285762805,593.510108171688,400.100576829475,396.816074931709,543.550927041726,537.659479425777,309.537355439839,539.160295683229,545.507593868829,532.656970053962,547.666048221725,564.815507593979,310.697251118225,309.281366263925,576.099031510033,536.448878128763,526.334610173327,540.054501437647,473.062518754673
"30",383.648973275188,388.039290197694,419.705897762464,369.825113217915,371.565169292836,386.406242972741,388.196832141762,372.545659633446,364.579494609497,375.36994553354,474.532174904323,378.12934415731,485.121521062583,179.796500585224,226.979707558466,200.678375636572,508.126562528302,682.556613159108,593.936963393342,697.911489267052,223.381150623299,287.314974314134,210.707266718762,210.38642388037,201.795797890907,195.520635125188,562.730880272113,496.451092575753,296.73590768475,0,194.356325057605,381.276410746893,231.149282811408,406.043446621936,216.990646107059,365.450043759609,438.523703570535,492.106118302352,370.810219854342,506.382408195618,163.171634978974,182.852770003814,375.704527519313,471.86617251717,479.111095463158,380.17857579225,482.654966407447,493.307071094289,375.878409574274,479.897349761752,483.544069871589,376.656551457463,220.028197242628,250.71675652988,239.475898141356,454.712578860119,468.723992945655,374.602000583653,490.11507544568,281.141378442932,277.201365722075,434.995320185754,429.29673728077,188.728893896301,431.626301126377,438.784012210588,425.553376397636,441.116944840544,457.043442506586,191.633218480865,188.426822137208,468.918022810281,429.444454580782,419.539425394669,433.095888623019,367.549990050075
"31",395.388815479723,401.287624595264,434.219949031581,381.669546553885,383.294868222798,398.220619359946,400.156442191699,383.570032366811,376.31886309732,387.453250714455,487.528469536083,390.070673819948,498.513683981671,182.132165452966,258.150535818853,237.440134846292,521.278433627911,699.885586535954,607.907907118507,713.38282219652,259.821150029273,321.709689314333,246.439942851348,158.76132023543,148.907582558144,143.052751357952,575.432066427939,508.473946319743,311.762121793566,194.356325057605,0,413.645710123008,266.263468203398,436.829426516031,251.3368158465,376.868523251483,452.042257639225,504.811808012311,382.798307591062,517.139335386761,187.662622024595,203.297039555584,389.688900470014,484.808576760833,492.405423463013,391.936937439265,496.261178811785,507.137410326639,387.952824364652,493.907138892406,496.4982335099,387.95371100031,252.457174312211,282.789641144468,269.811120448102,472.167635955964,481.584444073266,386.393634759856,503.456921762845,312.873393486374,309.160153860868,450.446393749909,443.917884481756,224.955727700562,446.754017040846,453.179577601741,441.215898830508,456.04433691634,470.622283504082,226.232878906347,224.2230957729,484.769844972523,443.772634032033,435.518955128722,447.805651920192,379.666583190818
"32",530.674778963479,535.13024459349,565.518363356577,516.150586634584,517.357603744811,534.082838374488,532.841412758587,517.61875356531,512.344692883606,522.800172972698,615.26841146589,524.229162528272,625.970564011984,369.616298150921,376.52182315666,293.809527788935,649.31701741142,826.816121990323,737.636760615964,841.150282044657,314.063131947904,390.920950514524,307.573595712279,430.749580475288,419.762157999784,414.355927218963,752.409007171514,691.934721513829,497.310192197207,381.276410746893,413.645710123008,0,320.710636954308,478.014673666543,283.842634461308,513.3103138207,587.16510264378,639.759011427343,517.490424919619,651.224587702839,384.708108230544,368.978181648646,523.772634426506,611.288801334204,621.118749454737,526.82299912933,623.288536636655,632.538492218529,521.145058235646,622.626149315119,620.424860805766,522.840632759511,367.604320451565,402.9886322439,386.811591990519,601.215001697914,607.297966154994,520.521930404214,630.559740512547,429.367966305058,425.682278759656,580.999552660606,575.541282229065,322.489950901534,577.409892800211,583.8427416157,571.072462519683,582.609624841722,601.897324882859,328.48594065485,323.180761344427,613.794774091915,575.42998287893,562.822468114261,578.170979220914,515.139399916761
"33",395.231012968181,399.533887332262,431.106031460304,379.871460753552,383.232912102817,398.321787764212,398.596883373616,384.306814909262,376.098273121192,386.654641856037,485.967293548476,388.585235673828,497.109754846005,219.918643949462,225.343834265809,136.647865798678,520.771650650694,695.876879580813,606.150731779062,709.131981663201,144.002702422498,234.329753250954,141.104440905645,283.838553073058,275.251805621061,268.560241225226,614.002457823227,549.725645680628,351.365310371473,231.149282811408,266.263468203398,320.710636954308,0,352.984520073139,152.693035740953,377.022964601329,451.029949554175,504.882611699303,382.718156129691,517.532968305039,235.96147403799,219.89860265276,388.466746407789,482.687285742098,490.868456010923,390.468035867553,494.099324582673,504.676565987656,385.892715982544,492.414026509764,493.937066122696,386.866494529294,216.974576057946,252.185960147705,239.739797919188,467.245434440519,479.276585368306,384.673394265021,501.315379087691,278.708791796377,275.200741213495,445.925368478724,440.219870014187,166.174526066914,442.932825733847,449.702059389123,436.218513032917,451.420579467349,468.348586542578,175.056959601175,168.677616250349,480.354771370489,440.342956322215,429.394514730493,444.227297832814,378.972275714284
"34",554.659192740308,560.153345016182,588.04028396817,540.973937988757,544.355006758471,557.723115517714,557.560132079812,545.280710662918,537.286520897958,547.750328497461,641.372202943616,550.774093349806,650.546347958722,397.072339563869,404.844048531714,324.720561797538,674.809436963591,849.595799633887,759.95812820719,862.931591711929,346.578839862308,417.795254903617,338.550449244411,456.914256712243,446.020866360237,439.409863632463,782.775839431796,710.967036144072,526.034994991933,406.043446621936,436.829426516031,478.014673666543,352.984520073139,0,314.846028734933,538.130614257592,611.619502432117,664.426224271739,543.043369398456,678.573495231362,410.966177709828,398.112389295538,550.330195751124,637.95014815916,647.288385223363,552.079360745502,648.903668496826,659.673668556211,548.968421170026,646.537151570785,649.637874779825,546.592125437369,395.258933600183,430.81678686795,419.075311145064,623.198869803787,634.110338319889,546.790991458388,654.676137558135,456.729630746672,454.465153125437,605.522799460286,598.758025893556,351.021281798968,599.971906908666,608.083723872259,592.619450530629,609.334090552815,625.994354124563,358.818786816878,353.028175278484,637.707449812115,597.31647968259,589.489940480977,603.954946825796,540.992585976495
"35",379.763840925297,384.535216074164,417.072003944064,365.136538231179,367.84574430216,383.498608679541,383.790129881286,368.953729887617,360.846106913658,370.911295758593,470.826973257752,373.880044460948,481.911887859601,204.474869302423,208.617200824295,120.895510894663,505.399544712306,683.774572444613,591.850720887417,696.77571866905,145.81297159829,224.936998389555,136.337043949526,270.115068446261,259.944192818339,254.256830872943,602.519145618714,537.049746697783,338.309540104121,216.990646107059,251.3368158465,283.842634461308,152.693035740953,314.846028734933,0,361.8132456889,436.468298180704,490.450634997811,367.552844335254,502.643310253776,221.601554140073,204.748570218566,373.481055094504,467.266615232865,476.252398049625,375.46782645075,479.161328723346,489.62047621561,371.759266760282,477.178159249399,478.981842948627,372.028722536872,199.982298465626,235.809459710579,221.043013504272,453.19660378678,463.709679692847,370.131868397718,486.205444162235,262.524825185903,258.980797053636,432.295360785344,426.248612793262,150.981951421404,428.68682909269,435.569223478834,422.931653805728,436.695297247308,453.245505823121,159.703758400944,150.499875273406,465.980889624731,426.458282816833,416.517846621752,430.630292225306,363.698171055711
"36",112.45654367444,102.838833928179,415.907550093113,98.6785433464722,114.876294321289,129.937825921109,137.424662073876,99.996541969774,101.194336475234,106.290733302787,388.096957888839,129.219107158764,398.490648622921,352.656194567794,383.890427301432,349.244173095975,422.468455818598,678.430211283573,588.485860417912,692.618402051626,373.163880996102,408.619926902412,362.280790064832,394.879239051958,385.550247767128,378.118047372321,715.395259166231,655.98487669632,471.25697255513,365.450043759609,376.868523251483,513.3103138207,377.022964601329,538.130614257592,361.8132456889,0,160.151853673521,227.104086287845,79.8523798654819,234.849641523792,365.683752529963,356.907475906591,117.22900509819,383.896534985683,393.061088774539,118.286692978102,395.892079235882,406.775173819582,117.005658370543,394.113621041999,397.45130028701,113.200802100825,373.475962786947,412.328951877532,397.075947210623,452.820383664646,382.194812598384,118.248850897117,403.470885928059,435.234645513822,432.270272224882,431.031277155066,424.405797354817,351.069798350386,427.693822588602,433.453632002859,420.979469621012,435.764807626095,452.379847810029,354.367818486768,355.182548076933,465.090231287045,425.394023417166,416.119300423585,428.213583205764,106.32157165679
"37",199.569902349312,191.387106936473,489.120013886906,185.858906458678,201.508552775693,214.115143134435,217.018146119768,189.31235021464,185.76369956587,183.95762722814,463.614391812319,213.400806437142,474.239763583061,426.639276644884,457.972379177421,422.72162774823,498.516000609424,749.871713304691,658.844214583985,760.673996956333,447.249206065639,482.97549129319,436.780760391166,468.945795100458,460.431617778334,452.273040315963,787.961138654726,724.707255504523,541.747334905083,438.523703570535,452.042257639225,587.16510264378,451.029949554175,611.619502432117,436.468298180704,160.151853673521,0,278.098414427559,166.955803946329,282.119161587348,440.286249466552,430.282639562153,202.274288614085,459.169262519184,468.085172876678,204.169103102479,471.816785668963,481.993916571971,202.637473133137,469.135957714707,473.293669504363,199.882366727396,447.736006079591,486.262942251805,471.903116036739,523.37777589804,457.276879529042,204.529438930257,476.961179079091,509.249229811599,506.262532934459,502.947074535329,497.057666783925,424.613457237091,500.533484451157,506.782171774158,493.035855947244,508.476263536433,525.227914162939,428.927286695923,429.712723234888,537.888791315067,497.670646032774,488.071360340816,500.440310214107,192.762379984329
"38",264.288526960942,256.162375554498,541.807647444466,251.498435706991,265.980769495821,277.60773589778,277.434070660611,254.448415745535,251.720905919199,248.769012471482,517.678703927268,279.29102857979,528.332212899307,480.301822895548,511.425907743525,476.990250334583,551.003598043021,801.655024495009,713.289412108899,817.060980433732,500.610554347255,535.422970335052,490.370514121681,521.765985201283,514.222018361976,507.121700303743,839.307740873705,779.661058482662,597.07897418137,492.106118302352,504.811808012311,639.759011427343,504.882611699303,664.426224271739,490.450634997811,227.104086287845,278.098414427559,0,234.464913048771,331.272527633426,493.885625339944,484.71528759234,268.5752099164,513.320548762891,523.287889888461,269.689298265394,526.331997286488,537.156720934574,266.134696020367,523.220759851838,528.007214298867,265.759428722408,500.527924537561,539.213227108919,524.489450510846,577.454639688635,511.69990640564,270.451982836026,533.7147314913,563.410653129708,560.116728570785,556.410287442138,550.952151704117,477.928353992514,552.60625185533,558.906859879263,547.405972669624,561.892580504714,570.610764063029,481.052119715108,482.81426942804,587.365392115874,551.68842717278,542.527989212576,554.742352108053,258.891278294639
"39",124.217487561911,115.617381252112,420.974284416341,111.048214280427,123.012400062258,138.958054667069,144.623108779659,114.014151586174,108.719080189148,114.176769889251,394.007271201301,135.961774454549,404.243650681687,358.703159289043,389.519753259158,354.217167748835,428.400887066781,684.289013811673,593.32548659131,697.47946306754,378.19790249946,414.01246675536,367.640134578886,400.825730279014,392.103982122558,384.031844453331,720.237893758877,661.203985783642,476.165222096771,370.810219854342,382.798307591062,517.490424919619,382.718156129691,543.043369398456,367.552844335254,79.8523798654819,166.955803946329,234.464913048771,0,241.97623892304,372.293923691759,362.92054919864,125.717884881359,389.57159410543,398.59638748542,126.547990865032,401.878628036063,412.578239654458,124.679246565654,399.88909939588,402.725078005766,122.325646924027,378.690530099883,417.433065239999,403.269896715852,457.199823943136,387.49013712135,125.949969793833,409.112017055045,441.356359416767,437.103469069958,435.909377985405,429.56839289359,356.110116829976,432.238778873539,438.616400805302,426.452075965298,440.889801084384,457.234226682161,360.314511263094,360.923973633113,470.969067047348,430.742632941533,421.160882152342,432.935995452637,113.592617366224
"40",271.955484334519,266.473342116892,555.26947705209,260.004939128636,274.187942352226,287.807539752005,287.27791553647,263.908496357821,260.405180707236,257.720041372099,532.008757909631,287.41500502763,543.009661845922,494.151152364102,525.321135386746,491.263529682909,566.033628938897,815.148623281814,726.553381052479,828.136251322064,514.300398276248,548.603595371183,502.704486669329,536.711377278354,527.37084410964,520.117530667867,849.041251276934,793.140646852321,611.114506717254,506.382408195618,517.139335386761,651.224587702839,517.532968305039,678.573495231362,502.643310253776,234.849641523792,282.119161587348,331.272527633426,241.97623892304,0,506.256788770759,498.354562576979,277.339656517519,526.660690661742,536.200143621541,278.571999244267,540.267873002448,550.508589166927,274.878884999777,537.025579836009,541.158822485685,273.897623072057,514.66567042588,553.72471108025,538.671384369842,590.278107052797,523.148302538337,278.892573780257,547.634445794325,575.472244017928,572.640767442685,567.920672962963,564.000693428932,492.577065834105,566.74929270407,572.201838997181,560.650310838032,575.951665282827,589.77470163655,495.75856369494,496.716419494402,599.239735606633,564.554774964273,554.021005665283,566.808253770072,267.515170856855
"41",384.197174604086,389.559455213809,424.804619315953,370.96167024127,371.934345601023,387.125272920405,388.557141455605,371.956127246775,365.592089823675,376.675150734244,477.516220201623,378.846824904624,488.330431571903,172.420372613327,227.334402339876,205.8932227835,512.244254520253,689.645043412702,597.705926980834,704.096625187514,228.498272435032,292.593935964055,215.485980243889,202.564450349764,194.049577289106,189.292272057004,555.097670423967,490.246743926849,291.074557522855,163.171634978974,187.662622024595,384.708108230544,235.96147403799,410.966177709828,221.601554140073,365.683752529963,440.286249466552,493.885625339944,372.293923691759,506.256788770759,0,175.281206365797,378.241703307366,473.986977247474,482.424176570512,381.173517133445,485.941155044392,495.866158849241,376.840073849175,484.51773065461,486.218916477561,376.793260654028,223.080543867567,252.935268479706,240.128559219918,460.847437800577,471.690621319019,375.060791465499,492.015567772698,283.289604764534,279.06392281033,440.916231833719,434.163483594323,192.105307701957,436.561504709393,443.562207653208,430.593089039585,445.327328201278,461.169879270396,193.139017919221,192.323236695676,474.301017465363,434.395828455139,425.158035100796,438.064607116471,368.947129648581
"42",375.346016414751,380.837709205975,416.345939776529,360.764801207335,363.351365146746,377.834053022085,379.973721115479,364.451825053751,356.317278264297,366.84608247259,468.61309880104,369.012991675871,479.535517095643,174.229639150682,207.851413974217,189.812486133342,502.804022262832,683.106387386313,589.504249123561,695.289132250149,211.696074420893,277.374059873648,199.594165026268,221.881781151227,212.805101214491,206.368711318907,562.943675938019,494.932492980754,293.567039078114,182.852770003814,203.297039555584,368.978181648646,219.89860265276,398.112389295538,204.748570218566,356.907475906591,430.282639562153,484.71528759234,362.92054919864,498.354562576979,175.281206365797,0,368.906033919339,465.595008777068,473.862158923323,370.899476984937,477.091956197442,486.868295917581,367.426453698123,475.029476339238,475.82055603913,367.873242230477,203.107968964953,231.640821925406,219.157892717274,451.642602332318,462.224593788783,365.334783306292,483.573660706065,261.568934091807,255.381535560794,431.871244250949,426.160358320137,176.450644746813,428.145322439528,435.58007239432,422.432359778789,436.860465852219,453.357951193775,176.791682251614,174.035184075601,465.458899193069,425.907570601446,415.881582671403,429.79120961939,359.446393606072
"43",136.258864578784,130.712037642257,426.418832942989,104.041933341969,93.6389107969239,136.382966362773,146.975553678339,107.461724435467,85.9235906048365,119.249430998209,397.04837436117,110.508597460979,407.344026601052,365.313351203595,395.60806906007,361.242623371676,430.69255676462,688.435350134462,598.023315003601,702.91125811937,385.24890171609,419.527404243931,374.218272321735,408.145895718366,399.804862953337,391.385536762164,726.783644276764,667.788724873204,482.890411994935,375.704527519313,389.688900470014,523.772634426506,388.466746407789,550.330195751124,373.481055094504,117.22900509819,202.274288614085,268.5752099164,125.717884881359,277.339656517519,378.241703307366,368.906033919339,0,391.15923289436,401.066244995787,104.884065074794,404.718641391663,415.343777085774,99.2130482280294,401.631408879334,405.27335252764,97.2436114346499,384.007552221323,422.353833586601,409.232891042134,462.660988295501,390.58012217135,98.0402517982149,412.039065095057,445.98593710629,444.197118361295,441.535743030022,435.1511989007,362.688168882044,437.762562626915,443.509045004246,432.011076917399,446.350027437128,463.068153897068,366.54608316489,367.240064713604,475.868277838533,436.522587062449,426.11962213691,438.275642897389,86.9914516027775
"44",401.309079126178,406.859521910442,416.369836637269,385.558305227215,386.692708642503,402.030844167909,401.331158944699,389.598724893023,381.553055046074,391.470328252622,95.0224838202369,393.704360919909,98.6704718842959,461.021879961957,490.658850205926,453.716405731149,126.710164251942,686.109052870778,595.484440463142,699.183657210921,478.025593536604,505.708584526221,466.75604692997,503.762505565517,494.228568509805,485.978535281196,811.143132485708,754.297749298659,574.65119206129,471.86617251717,484.808576760833,611.288801334204,482.687285742098,637.95014815916,467.266615232865,383.896534985683,459.169262519184,513.320548762891,389.57159410543,526.660690661742,473.986977247474,465.595008777068,391.15923289436,0,116.233429319555,397.274610750692,107.748906221982,113.403674109451,392.798501740181,108.031585514581,111.822464242366,392.617088138459,480.097742653773,518.976601254635,502.848646690796,453.185891976035,87.6601619778433,389.297428111398,126.356570114414,539.601766579517,537.993489198126,430.927577666822,427.511204233382,457.695878091715,430.388017951948,436.256018640793,423.147025551614,439.233734358728,454.648412546017,461.773499839935,463.596086669587,466.785418792218,428.170026344801,418.062163023874,430.973768994215,384.825968376831
"45",410.019178143371,416.21661410267,424.098668807813,394.161604175687,395.199815510069,410.584417874175,410.344146159502,398.348356092875,389.615279789767,400.437143838755,111.249955845965,402.464576453358,134.711308467236,469.485575938844,498.894402863335,462.846645097957,138.288309786697,692.413893741454,602.589733159612,703.897540045579,486.603552165294,514.79126351038,476.482730218948,511.514005279276,501.880935820997,494.456696167435,822.143027885334,761.739743962295,582.662054857789,479.111095463158,492.405423463013,621.118749454737,490.868456010923,647.288385223363,476.252398049625,393.061088774539,468.085172876678,523.287889888461,398.59638748542,536.200143621541,482.424176570512,473.862158923323,401.066244995787,116.233429319555,0,405.25044111585,122.655057316937,131.486976751076,402.307342361506,119.540745092029,102.581039169284,402.052006734117,489.10623703715,528.085977768483,512.065090574693,461.035397842511,111.468821588508,398.238492474043,107.059593172701,547.107061238217,546.700814075605,440.816600611573,435.434240038137,466.341863241582,438.19722796376,443.783718324142,430.188705033278,446.669000014814,462.189006077542,470.230767810193,472.590016346652,475.817694309287,435.343467899543,426.259739281142,438.449074886147,393.679306456169
"46",139.432074695103,131.847839144192,430.325408761486,99.8654571598014,95.8609191040109,136.626956998573,141.547453395856,110.367296871028,88.3268779786646,115.060140379244,401.417723921729,98.0107715239188,411.922917717513,367.307014080233,396.967596485366,362.300138599127,435.300430946808,693.37151749012,602.082783809612,704.855649564017,386.876377028247,422.89720110562,376.106910650431,409.457106685171,402.07017376112,393.232725249202,730.506121484203,669.103185037978,484.75073942217,380.17857579225,391.936937439265,526.82299912933,390.468035867553,552.079360745502,375.46782645075,118.286692978102,204.169103102479,269.689298265394,126.547990865032,278.571999244267,381.173517133445,370.899476984937,104.884065074794,397.274610750692,405.25044111585,0,409.160886796484,419.63677254886,87.6018790538254,406.889194290856,410.114247893244,83.05506132946,386.727177875267,425.351229311545,411.515061776491,466.15929347776,394.55584274738,94.3848650309478,416.561325532354,448.655274260487,446.714263503747,444.991025758639,438.605395377584,364.740106803557,441.41144925823,446.85839878514,435.511668803694,449.593957006503,466.131765176619,368.403702979992,369.154875569136,479.260347599537,439.807964300137,429.688914659897,441.969920404285,78.8668044374891
"47",413.334793379556,419.394888478127,427.907433959087,397.742885085281,399.23723673744,413.90888041855,413.498987815987,401.913103302959,393.750443470258,403.044531998518,100.802553155301,406.158937391757,123.906537334304,473.100836489093,502.1262916397,466.38135374704,138.330118496815,695.773085207501,603.28854625253,709.351338720685,489.822333486552,517.992854806646,479.767642606621,514.781340263034,505.512109516595,498.097832455103,824.14530141969,766.497476859187,586.869171854165,482.654966407447,496.261178811785,623.288536636655,494.099324582673,648.903668496826,479.161328723346,395.892079235882,471.816785668963,526.331997286488,401.878628036063,540.267873002448,485.941155044392,477.091956197442,404.718641391663,107.748906221982,122.655057316937,409.160886796484,0,132.646478899404,405.040302658372,117.927571040174,117.63378490906,405.001783915126,492.325741116187,531.271521552078,515.387458563842,464.923747452366,107.93776557541,401.69003897282,131.366869920223,551.288754808205,549.375430104113,444.942574056688,439.189798054982,469.623778495871,442.052681618697,447.741246122913,434.187487413418,450.991920988013,465.917116594091,473.488054564733,475.536304433397,479.568629422597,439.379589156773,429.652295572343,442.540631319577,397.232354081723
"48",423.827319412168,430.484406911022,438.211827420995,408.314525206907,409.527751979351,424.931742075465,424.773693696454,412.261163206375,404.175695276171,414.20907928161,122.02083280976,415.84081145821,131.626243403636,483.274288514231,511.593441652754,475.566093267595,145.492422349585,707.3507609524,615.107581554451,718.731989071517,500.059995474289,527.645681960709,490.000893938611,525.465283525092,515.060865177211,506.816295042524,834.229185253658,774.392348943144,596.339670005505,493.307071094289,507.137410326639,632.538492218529,504.676565987656,659.673668556211,489.62047621561,406.775173819582,481.993916571971,537.156720934574,412.578239654458,550.508589166927,495.866158849241,486.868295917581,415.343777085774,113.403674109451,131.486976751076,419.63677254886,132.646478899404,0,415.413340741475,125.086480556345,126.979003027895,415.451412496362,502.203594357274,540.802996223066,525.020149287899,474.262453450778,104.023562236829,412.328492321608,142.339295273059,561.237809056541,558.876567991548,454.813255230139,449.344429083289,479.337193801211,452.137401175827,458.07083111291,445.22499357645,460.796771813515,476.261735158378,483.253016169901,484.701831734115,490.464505251572,449.700340952188,439.508324893021,452.254330977372,407.438942138388
"49",139.235884010792,132.42442362621,425.934110031222,92.2104493402717,93.7908192082087,138.013093645883,145.405533945665,111.658074546017,79.3601190106848,116.603897096055,397.054856994674,96.1155264914633,408.153630378613,364.025847325261,393.751415049197,359.567531270759,431.046579460914,688.580902943597,598.658490098297,701.236974499262,383.247445008139,417.944060180128,372.049294501261,405.649943128371,397.589949173419,389.226513443586,725.503878651505,666.569982470194,481.858678569551,375.878409574274,387.952824364652,521.145058235646,385.892715982544,548.968421170026,371.759266760282,117.005658370543,202.637473133137,266.134696020367,124.679246565654,274.878884999777,376.840073849175,367.426453698123,99.2130482280294,392.798501740181,402.307342361506,87.6018790538254,405.040302658372,415.413340741475,0,403.006965429791,405.225652478265,81.9645435652323,382.461265369673,422.466273376871,407.612951559536,462.538497902638,390.113734103148,91.9763074953519,412.826484932706,445.628118738823,442.468248596462,440.515113164855,434.089981060919,361.114764938166,437.214344817426,442.914353050832,431.142464339208,445.568473032303,462.110556072009,364.72218995338,365.527766791147,475.221836220234,435.652854186432,424.493335321484,436.826062884856,76.3486967880796
"50",411.939286473734,416.491979068185,427.430053947527,395.583833375884,397.329369155292,412.400004891698,411.886950108638,399.763936407502,391.343674801302,401.443753063967,109.303065480219,403.263711097242,125.951869124333,470.369766189137,500.479698291979,464.842310903232,141.200577157748,697.067431193309,606.131430370007,710.713981016283,488.324533586746,515.616271525897,478.368771083572,513.06265534443,503.96351452138,496.46216654146,821.645375478064,762.302384424828,584.344749882522,479.897349761752,493.907138892406,622.626149315119,492.414026509764,646.537151570785,477.178159249399,394.113621041999,469.135957714707,523.220759851838,399.88909939588,537.025579836009,484.51773065461,475.029476339238,401.631408879334,108.031585514581,119.540745092029,406.889194290856,117.927571040174,125.086480556345,403.006965429791,0,116.433964376338,403.14952783221,490.933796009589,529.324176540081,513.512193953411,464.097336712206,98.4901244759571,399.294021177225,131.74219823138,549.057526540908,547.947583767606,444.100206691321,438.774939944014,467.886829533677,440.552454273179,447.116692406849,434.46656247939,450.231757171722,464.763428831543,471.426431872442,473.621908890384,479.103742783755,438.710472541436,429.161757766039,441.876568524434,394.554976039072
