"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"
"P_ni_T11888_suta"	0.10737599631574712	0.10397472069867639	0.2557309829575562	0.10505114397716207	0.10255983443056377	0.105389606966789	0.10553109559360027	0.10279842309538276	0.10231014861854389	0.10239892579615095	0.1783228326577945	0.10267358018937282	0.17674148918166863	0.1131770300150089	0.12029307565757533	0.11807087193059844	0.17969055605030337	0.2586994698337925	0.2683123735965577	0.26339633738656637	0.11796822331899028	0.13349035796622583	0.11643959129206859	0.11070791476281235	0.11157071795768103	0.11272204697977267	0.11077172335921744	0.11120173781325166	0.11220325534813137	0.11309102712420205	0.11121283496045255	0.11895586941986888	0.11693064005570768	0.11953569536111504	0.11823455485181147	0.1051482440151698	0.10439641229230995	0.10487358962194794	0.10442415516031216	0.10363625770904944	0.1115929122520828	0.11210060673652321	0.10346702621423598	0.17592307457560347	0.1792688644566698	0.10279564880858254	0.17924944444906826	0.17567616305038383	0.0	0.17927441303027025	0.17902195293145015	0.10108946242644672	0.11655333705087764	0.12010442415516032	0.11951904964031372	0.2494610947890571	0.17676090918927018	0.10495681822595457	0.18098337369920628	0.1248567774439386	0.11825674914621323	0.2444285385334565	0.24825982860456147	0.11607061114763922	0.25106185827278454	0.24585729623557023	0.25148909844001854	0.2497690406238816	0.25140586983601193	0.1169195429085068	0.11457249627551996	0.24532463316992784	0.25279578752292253	0.2530177304669402	0.2500464693039037	0.09971341617353718
"P_ni_T12345_pa"	0.18098892227280672	0.1768829778084799	0.261834413918042	0.17939648164947997	0.17914679583746007	0.17979597894871177	0.18015941051954068	0.17721034365090593	0.1796961046239038	0.1787362013910274	0.10385542636626689	0.1811470566204193	0.10465996953833093	0.1815465539196511	0.18355236327621077	0.18467040085669975	0.10006297631036501	0.2651913009463092	0.2729121411113238	0.26850102509897267	0.18320280313938295	0.1961836910776162	0.18309460595417434	0.17877781569303072	0.1796406188878994	0.17970442748430449	0.17790391535096114	0.17974326749950756	0.1791745387054623	0.1802565105575484	0.17966558746910138	0.18407947776825273	0.18385753482423506	0.18484795521191388	0.18238161424651758	0.17875562139862894	0.17609508035721716	0.17788726963015983	0.1794963559742879	0.17759874380293686	0.17918563585266317	0.17922170158106604	0.18113595947321842	0.10428544082030113	0.10439641229230995	0.1809750508388056	0.10430486082790266	0.1020188485045207	0.17927441303027025	0.0	0.103417089051832	0.1798292703903144	0.18390747198663904	0.1844623293466832	0.18580230987118987	0.2598202817010817	0.10396362355147551	0.18047290492796564	0.10447964089631658	0.18543610401356073	0.1838242433826324	0.25151406702122053	0.25538974568112904	0.18146055102884426	0.25704322061406065	0.2527819160889214	0.2586745012525905	0.2566492718884293	0.2577145980197141	0.18273672295694585	0.18076697932878905	0.25335341916976695	0.2574676864944944	0.25843313830097125	0.2560777688075838	0.17963507031429896
"P_ni_T12854_pa"	0.17953797027629123	0.17594804315680546	0.2603002333175199	0.17895537004824486	0.17921060443386516	0.1790663415202537	0.17952964741589056	0.1764585119280461	0.17891098145944132	0.17760706666333753	0.10437976657150863	0.1796794589031025	0.10614421297644908	0.18037303060315768	0.1819460512188829	0.18272562580974497	0.09773534968497974	0.263806931832999	0.2718995264292432	0.26713885028006423	0.1814799710364458	0.19509339636512943	0.180866853653597	0.17834225266539605	0.1789886614898475	0.17892485289344243	0.17706330645049423	0.1783478012389965	0.17801211253616978	0.17866129564742145	0.17899143577664772	0.18267291436054076	0.18250090857892706	0.1825702657489326	0.18069207358518308	0.1770327892956918	0.17504917423353392	0.17736292942491808	0.17773468385614768	0.17683026635927568	0.1778955924905605	0.17805927541177352	0.18075588218158817	0.10550335272559806	0.10071493370841691	0.179535195989491	0.1056670356468111	0.10391923496267197	0.17902195293145015	0.103417089051832	0.0	0.17867239279462233	0.18326106316218757	0.18281162870055181	0.18355236327621077	0.25866895267899004	0.10644661023767316	0.17936596449467754	0.10169703123569508	0.18444013505228143	0.18256749146213236	0.2505291952071421	0.25540916568873057	0.18055335924517205	0.2556644000743509	0.2524573245332956	0.25812796675294697	0.2560528002263818	0.2569294748552516	0.1806143935547769	0.17903305007865103	0.2535337478117813	0.25692670056845135	0.2574482664868929	0.2556089143383465	0.17862800420581879
"P_ni_T14543_suta"	0.10618860156525262	0.10401910928747993	0.25619151456639283	0.10307585177540483	0.10159993119768736	0.10483474960674484	0.1051482440151698	0.10198833134971827	0.10049021647759902	0.10154444546168294	0.17892762718024263	0.10095907094683634	0.17800101538896887	0.11291624705578814	0.11963279539912278	0.11884212366105984	0.17991249899432105	0.260791282081159	0.2687007737485886	0.26385132042180254	0.1180126119077938	0.13498292426474465	0.11738839737774412	0.11259442978696252	0.11131548357206071	0.11318812716220977	0.112286483952138	0.1124335211525497	0.11251397546975611	0.1120312495665177	0.11130161213805961	0.1191167780542817	0.11787389756778276	0.1194635639043093	0.11796267474538982	0.10429931225430222	0.10231569719214433	0.10513992115476914	0.10381381206426359	0.10378606919626138	0.11300779852019542	0.1118731152189051	0.10234621434694675	0.17735460656451743	0.17948525882708702	0.0992612074251012	0.1794436445250837	0.17677478062327126	0.10108946242644672	0.1798292703903144	0.17867239279462233	0.0	0.11840101205982471	0.12128072175845395	0.12065095865480381	0.24908379178422707	0.17823682976698765	0.10368064629785298	0.1814383567344425	0.12619398368164503	0.12136949893606101	0.24430092134064635	0.24950825766466087	0.11759092031416024	0.2512893497904026	0.24664519368683296	0.25309818478414664	0.25030725226312445	0.25254887599770287	0.11656443419807853	0.11632029695965909	0.24647318790521927	0.25350600494377906	0.2534949077965782	0.25065126382635183	0.09713332944933181
"P_ni_T15863_jigu"	0.11498309072195266	0.1132852272002175	0.2589269613514106	0.1181180348062022	0.11929433240949583	0.11371801594105195	0.11393163602466896	0.1135238158650365	0.11739672023814478	0.11579873104121757	0.18332764604539287	0.11872005504185011	0.1833054517509911	0.1027790030877812	0.09780470685498525	0.1018579398701079	0.18407947776825273	0.2623948198516866	0.27121982616318907	0.2666256072220234	0.10109501100004717	0.11848701495063156	0.10030988783558467	0.10234621434694675	0.10285390883138718	0.10419943792949428	0.1042022122162945	0.10524811833997776	0.10425214937869848	0.10608317866684422	0.1027790030877812	0.10101178239604054	0.10163322263929	0.10251267155496001	0.10150560544647985	0.11301057280699564	0.11343503868742943	0.1132297414642131	0.11336290723062369	0.11139871217606734	0.10424660080509802	0.10532024979678349	0.11850920924503333	0.18223180275930564	0.18384643767703418	0.11792106044338652	0.1835828804310132	0.1806143935547769	0.11655333705087764	0.18390747198663904	0.18326106316218757	0.11840101205982471	0.0	0.09878680438226344	0.09877293294826232	0.2523629987820881	0.1819321797848818	0.11563782240680477	0.18577179271638744	0.10490965535035081	0.09740520955575345	0.24667016226803495	0.25226035017047993	0.10019614207677562	0.25463513967146895	0.24925302327904053	0.2552954199299215	0.2526986874849148	0.25519554560511354	0.10029601640158356	0.10057899365520609	0.24855945157898532	0.2558696972975672	0.2560638973735827	0.2524545502464954	0.11825120057261279
"P_ni_T15868_jigu"	0.11541033088918666	0.11433945618430143	0.258078029590543	0.12050947002799256	0.12110871597684025	0.11443378193550893	0.11370969308065129	0.11560453096520212	0.1193165267038976	0.11784060612618011	0.18167417111246126	0.12172183335968906	0.18225677134050763	0.10099791096203943	0.0944145283851154	0.09939437319151179	0.18375211192582666	0.26181221962364026	0.2706094830671405	0.26546040676593063	0.09801555265180203	0.11647288273367123	0.09760218391856913	0.1006594479724125	0.10248770297375802	0.10360019198064657	0.10275958308017966	0.10503172396956052	0.10217143427853284	0.10265416018177127	0.10113107672845004	0.09872022149905813	0.09951921609752173	0.0987174472122579	0.09776586683978217	0.11282192130458063	0.11597073682283127	0.11606506257403879	0.11431726188989966	0.11457249627551996	0.10338657189702957	0.10366677486385188	0.12047895287319013	0.18200431124168753	0.18349132896660592	0.11947466105151018	0.18224567419330676	0.18012611907793805	0.12010442415516032	0.1844623293466832	0.18281162870055181	0.12128072175845395	0.09878680438226344	0.0	0.09314113074381404	0.25040990087473264	0.18144390530804294	0.11497199357475177	0.18537784399075607	0.09977722476994226	0.09280544204098731	0.2453995389135338	0.25132818980560573	0.09865918718945327	0.25264875032251083	0.2481821485741553	0.25415796234183097	0.2518053671352437	0.2538916308090098	0.09728868951014417	0.09600696900844216	0.24748302830049965	0.2551206398615076	0.2545435882070617	0.251305995511204	0.12116975028644511
"P_ni_T15871_jigu"	0.11579595675441735	0.11501360787675509	0.2593125872166413	0.11902522658987441	0.12090619304042413	0.11341007010622745	0.11356265588023959	0.1148416020951414	0.11832055774261832	0.11620655120085004	0.18380759766183108	0.11980480118073646	0.18274782010414672	0.1008730680560295	0.0944949827023218	0.09905868448868507	0.184648206562298	0.26273605712811376	0.2715943548812189	0.2662122384887905	0.09830685276582522	0.1146168848643235	0.09697242081491901	0.10135579395926791	0.10365567771665099	0.10210485139532754	0.1021131742557282	0.10357522339944458	0.10257370586456487	0.10261254587976795	0.1023378914865461	0.09773534968497974	0.10037647071878997	0.09883119297106696	0.09686977220331083	0.11257500977936097	0.1153076822775785	0.11537426516078379	0.11354323587263804	0.11322141860381242	0.1019245227533132	0.10228240575054168	0.11959395538391968	0.18276169153814784	0.18388250340543705	0.11800151476059292	0.18495060382352208	0.18187669404887738	0.11951904964031372	0.18580230987118987	0.18355236327621077	0.12065095865480381	0.09877293294826232	0.09314113074381404	0.0	0.2526154588809082	0.18257858860933326	0.11597905968323194	0.18722829328650337	0.10092855379203391	0.09458375987992887	0.2467173251436387	0.25256829600530445	0.09951089323712106	0.254321645263044	0.24880636310420498	0.2545768796486643	0.25227422160448104	0.25363917071018965	0.09851214998904156	0.09759108677136825	0.24856222586578555	0.2548515340418862	0.2563163574724028	0.2526015874469071	0.11928046097549473
"P_ni_T15938_pu"	0.2503488665651278	0.24888959170821162	0.18207089412489286	0.25129767265080327	0.2508426896155671	0.2511034725747878	0.251394772688811	0.24959980912906815	0.25040435230113217	0.2507372667171587	0.25848030117657506	0.25196072719605606	0.25806415815654193	0.25044041802953504	0.25069287812835517	0.25197182434325693	0.25953730444745915	0.19006084010952884	0.19926869799946179	0.19479099910390538	0.2505264209203419	0.26128233084479807	0.24923082898463877	0.24872036021339813	0.24861216302818953	0.24911985751262994	0.248329185774567	0.24869261734539594	0.2476078712065096	0.2480073685057414	0.24842628581257473	0.25057080950914545	0.25205227866046337	0.2514724527192172	0.2500825350323066	0.24995214355269618	0.24870648877939705	0.2500048550019004	0.24901720890102177	0.24933902616984738	0.24941670620025358	0.24802678851334292	0.2503960294407315	0.25833326397616335	0.2604417219443312	0.25127825264320175	0.2587577298565971	0.25679353480204076	0.2494610947890571	0.2598202817010817	0.25866895267899004	0.24908379178422707	0.2523629987820881	0.25040990087473264	0.2526154588809082	0.0	0.25766743514411033	0.2522520273100793	0.2603917847819272	0.2451692731091155	0.24988278638269068	0.1730211705825725	0.17666380915126245	0.24926689471304164	0.17975436464670844	0.1753543457815582	0.1795879074386952	0.17887769001783865	0.17922170158106604	0.24963310057067079	0.2504598380371366	0.17530440861915422	0.18129964239443144	0.18104440800881114	0.17790114106416094	0.25083159246836617
"P_ni_T1642_pa"	0.17891375574624155	0.17539041150996107	0.26106871076118104	0.17729357225491257	0.17716595506210242	0.17811476114777794	0.17783455818095564	0.17489658845952177	0.17778739530535187	0.1774156408741223	0.10662971316648773	0.17988198183951862	0.10473764956873712	0.17962119888029784	0.1815992653688553	0.1824509714165231	0.09935275888950848	0.2629496772117308	0.27072045453914934	0.26600971555237435	0.18078917362319083	0.19505178206312612	0.18057000496597336	0.17609230607041695	0.17708272645809578	0.1770300150088916	0.17575106879398977	0.17705220930329335	0.17666103486446222	0.17751551519893025	0.17674703775526907	0.18091679081600098	0.18255916860173171	0.1816131368028564	0.17979597894871177	0.17567616305038383	0.17405875384585506	0.17648902908284853	0.1772713779605108	0.17534602292115756	0.17694401211808475	0.1769911749936885	0.17848928986580775	0.10599995006283759	0.10764787642216878	0.17929938161147224	0.10589730145122943	0.10453790091912121	0.17676090918927018	0.10396362355147551	0.10644661023767316	0.17823682976698765	0.1819321797848818	0.18144390530804294	0.18257858860933326	0.25766743514411033	0.0	0.1782423783405881	0.10803627657419969	0.1838381148166335	0.1811609280544204	0.25100914682358033	0.2538416936466058	0.1786030356246168	0.2552787742091202	0.25212163583046887	0.25793654096373175	0.2554285856963321	0.2569433462892527	0.18000682474552854	0.17873065281742695	0.252399064510491	0.25599176591677697	0.2570792863424635	0.2551178655747074	0.17713266362049976
"P_ni_T16698_suta"	0.10687662469170738	0.1042022122162945	0.25708483491606393	0.1081583451934094	0.10559490419000535	0.1047626181499391	0.10667410175529125	0.10489578391634971	0.10432428083550421	0.10478481244434087	0.17894982147464442	0.10439363800550973	0.1787223299570263	0.11109631491484327	0.11468901632112924	0.11455307626791843	0.17989030469991926	0.26127955655799784	0.27024327720951136	0.26493884084748914	0.11356820445384003	0.12997811087714625	0.11266656124376825	0.10787259365298665	0.10748696778775596	0.1088491426066644	0.10897398551267433	0.10998660019475494	0.11041661464878916	0.10996163161355295	0.10722341054173498	0.11295786135779144	0.11302444424099675	0.1138040188318588	0.1127914041497782	0.10640222164886962	0.10518985831717312	0.10699314473731665	0.10639389878846896	0.10487358962194794	0.10987285443594588	0.10967033149952976	0.10525921548717863	0.17858084133021504	0.1806560078567802	0.10520372975117422	0.18083078792519414	0.1767525863288695	0.10495681822595457	0.18047290492796564	0.17936596449467754	0.10368064629785298	0.11563782240680477	0.11497199357475177	0.11597905968323194	0.2522520273100793	0.1782423783405881	0.0	0.18213747700809815	0.12141111323806432	0.11499973644275398	0.2457601961975625	0.25000208071510016	0.11265268980976716	0.25259881316010685	0.247211148194078	0.25425228809303846	0.2511284411559898	0.25307599048974483	0.11269152982497024	0.11158181510488191	0.24672842229083958	0.2537778850502007	0.254132993760629	0.25136148124720836	0.1028982974201907
"P_ni_T18703_pa"	0.18189888834327916	0.17771526384854613	0.26295522578533126	0.18093898511040274	0.1813995167192394	0.18122196236402527	0.18107492516361356	0.17843657841660354	0.18057832782637404	0.18071149359278463	0.10630789589766211	0.18281717727415225	0.10707359905452306	0.1829059544517593	0.1852613239451468	0.18601315566800664	0.10030711354878445	0.2655353125095366	0.2739996615370104	0.2702488257831118	0.18492286095551985	0.1973655372545103	0.18429309785186973	0.17933822162667531	0.18051174494316874	0.17993746757552304	0.17988475612631882	0.18157984536125377	0.1810776994504138	0.1809334365368023	0.17993746757552304	0.18498944383872515	0.18460104368669425	0.18526964680554747	0.18363559188021739	0.17884439857623602	0.17690517210288165	0.17976823608070955	0.18058387639997447	0.1791911844262636	0.1805339392375705	0.18098059941240605	0.18237883995971735	0.10785872221898556	0.10213814283693019	0.1828615658629558	0.10638002735446785	0.10543676984239277	0.18098337369920628	0.10447964089631658	0.10169703123569508	0.1814383567344425	0.18577179271638744	0.18537784399075607	0.18722829328650337	0.2603917847819272	0.10803627657419969	0.18213747700809815	0.0	0.18722829328650337	0.18563862694997685	0.25279578752292253	0.25599454020357715	0.18268678579454187	0.2580475124357406	0.2540414422962217	0.2599506731806921	0.2570654149084624	0.2589685756534139	0.18349687754020635	0.18228728849531006	0.25565607721395023	0.2584997211841766	0.25927097291463796	0.25688786055324825	0.181105442318416
"P_ni_T22153_jigu"	0.12129459319245504	0.12019042704596716	0.2515889727648265	0.1247901945607333	0.12803056154339124	0.12070644439080823	0.12045953286558858	0.12085070730441971	0.1259886864584287	0.12307568531819682	0.18417380351946022	0.1277337128557676	0.18518364391474063	0.10718179623973167	0.10061505938360896	0.10578355569242037	0.18606864140401105	0.2588908956230077	0.2673607932240819	0.26274437998851446	0.10263474017416972	0.12222397927052903	0.10517321259637179	0.10683778467650429	0.1085439710586401	0.10895179121827256	0.10888243404826704	0.10945116284231231	0.10780601076978136	0.11005318307796023	0.10829151095982001	0.1033505061686267	0.10614143868964886	0.10452402948512012	0.10361128912784746	0.1207147672512089	0.1203679814011813	0.1218605476997001	0.12005726127955656	0.11997403267554993	0.1085828110738432	0.10882972259906284	0.12536447192837902	0.18413773779105735	0.185979864226404	0.12562525488759976	0.18558868978757287	0.18281995156095246	0.1248567774439386	0.18543610401356073	0.18444013505228143	0.12619398368164503	0.10490965535035081	0.09977722476994226	0.10092855379203391	0.2451692731091155	0.1838381148166335	0.12141111323806432	0.18722829328650337	0.0	0.09680318932010554	0.237889544545336	0.24424543560464193	0.10447131803591592	0.24842351152577452	0.2406055713227522	0.24856222586578555	0.2454383789287369	0.24893952887061557	0.10273461449897768	0.10277345451418077	0.2390852621562312	0.25000208071510016	0.24970800631427675	0.24566032187275455	0.12616624081364283
"P_ni_T3261_jigu"	0.1145891419963213	0.11453920483391732	0.25645784609921407	0.11949408105911173	0.12037630426158195	0.11410641609308288	0.11314373857340625	0.11451701053951556	0.11856192069423753	0.1167197942588909	0.18295034304056285	0.12174402765409083	0.18272285152294473	0.09966070472433299	0.09303848213220586	0.09849550426824025	0.18386863197143594	0.2608578649643643	0.2698215856158778	0.26460592643146263	0.09622891195245982	0.11508019075996039	0.09627052625446314	0.10049853933799968	0.10033485641678666	0.10077041944442132	0.10181632556810458	0.102751260219779	0.10278732594818187	0.10284281168418628	0.10060396223640808	0.09669499213489692	0.09954695896552394	0.09836233850182964	0.09695577509411768	0.11206176672132012	0.11359594732184224	0.1142562275802948	0.11298005565219321	0.11156516938408059	0.10183851986250635	0.10151392830688051	0.1179599004585896	0.18102776228800982	0.18268123722094143	0.11929710669629605	0.18290040587815887	0.18047013064116543	0.11825674914621323	0.1838242433826324	0.18256749146213236	0.12136949893606101	0.09740520955575345	0.09280544204098731	0.09458375987992887	0.24988278638269068	0.1811609280544204	0.11499973644275398	0.18563862694997685	0.09680318932010554	0.0	0.24401794408702382	0.25018518364391473	0.09885338726546873	0.2517110413840362	0.24673951943804046	0.2537140764537956	0.2511783783183938	0.25218267014007373	0.0963454319980691	0.09668389498769604	0.24608478775318834	0.25362252498938836	0.2543604852782471	0.25094533822717524	0.12061489292640094
"P_ni_T3609_pu"	0.24462828718307242	0.24298036082374125	0.16916491193026553	0.24636499072001064	0.2459322019791762	0.24498894446710112	0.24468654720587704	0.24350192674218277	0.24537179604553158	0.24507217307110774	0.25054584092794346	0.2465286736412237	0.2505791323695461	0.245452250362738	0.24500559018790244	0.24729437679808464	0.2524684216804965	0.18141616244004072	0.1874835276721237	0.1837160461974238	0.24603207630398416	0.2566104318732262	0.24398187835862095	0.24290545508013528	0.24251428064130415	0.2430830094353494	0.24248098919970149	0.24290545508013528	0.24314681803175447	0.24334101810776995	0.24243382632409774	0.24584342480156915	0.24632060213120713	0.24624014781400072	0.24495010445189802	0.2439374897698174	0.24370167539179866	0.24408452697022912	0.2436794810973969	0.2438958754678141	0.2434131495645757	0.24290545508013528	0.2451082387995106	0.2502101522251167	0.2521798958532735	0.2462512449612016	0.25087875534397	0.24893120601021493	0.2444285385334565	0.25151406702122053	0.2505291952071421	0.24430092134064635	0.24667016226803495	0.2453995389135338	0.2467173251436387	0.1730211705825725	0.25100914682358033	0.2457601961975625	0.25279578752292253	0.237889544545336	0.24401794408702382	0.0	0.1612387745420346	0.24445073282785829	0.1636468554846263	0.1617436947396748	0.1658440906304012	0.16399641562145412	0.16418506712386913	0.2442953727670459	0.2437904525694057	0.16256488363254015	0.16464837301950602	0.16556943623717932	0.16472327876311196	0.24483358440628875
"P_ni_T3611_pu"	0.24970800631427675	0.24774935983332086	0.17012758944994216	0.2497801377710825	0.25005201787750414	0.24863158303579108	0.24970523202747655	0.24852616013738268	0.24910321179182862	0.2495803891214666	0.25415518805503073	0.25108127828038607	0.2540553137302228	0.24993272354509463	0.25102301825758144	0.2526015874469071	0.25570046580275374	0.1803758048899579	0.1864598158428422	0.18280885441375158	0.2511672811711929	0.26008106466030245	0.24888404313461118	0.247901945607333	0.24776045698052174	0.2485400315713838	0.24712791959007138	0.24821266572895773	0.24785478273172923	0.24716121103167404	0.24763006550091135	0.2503294465575262	0.25182201285604505	0.25194685576205494	0.2500353721567028	0.24826815146496214	0.24820434286855705	0.24929186329424363	0.24744418828529655	0.24913650323343126	0.24759954834610892	0.2471417910240725	0.2499382721186951	0.25436880813864776	0.25614990026438955	0.2512033468995958	0.254083056598225	0.2532674162789601	0.24825982860456147	0.25538974568112904	0.25540916568873057	0.24950825766466087	0.25226035017047993	0.25132818980560573	0.25256829600530445	0.17666380915126245	0.2538416936466058	0.25000208071510016	0.25599454020357715	0.24424543560464193	0.25018518364391473	0.1612387745420346	0.0	0.2493418004566476	0.16802745434217498	0.16347207541621236	0.16727839690611537	0.16464837301950602	0.16606880786121908	0.25000762928870063	0.24872036021339813	0.16399364133465388	0.16673186240647186	0.1680413257761761	0.1646594701667069	0.24904217748222376
"P_ni_T369_ma"	0.11311322141860382	0.11114347779044702	0.2567075319112339	0.11532710228518003	0.11694173720290857	0.11192027809450886	0.11150690936127595	0.11251397546975611	0.11548801091959285	0.11374021023545372	0.17989862756031993	0.11816519768180594	0.18096950226520517	0.09943876178031533	0.09824859274302059	0.10054292792680322	0.18159371679525485	0.26085231639076384	0.2693277625654385	0.264761286492275	0.098304078479025	0.11505244789195818	0.09784632115698856	0.10125869392126019	0.09989651910235177	0.10108113956604606	0.10176638840570061	0.10277345451418077	0.10211039996892798	0.10328114899862118	0.10143069970287388	0.09896435873747757	0.0988367415446674	0.10032098498278555	0.09850937570224134	0.11079669194041941	0.11165394656168766	0.11342394154022854	0.11144864933847132	0.11205344386091945	0.10109501100004717	0.10297320316379667	0.11757150030655869	0.17976823608070955	0.18181011116567208	0.11628977980485666	0.18100834228040827	0.17846154699780553	0.11607061114763922	0.18146055102884426	0.18055335924517205	0.11759092031416024	0.10019614207677562	0.09865918718945327	0.09951089323712106	0.24926689471304164	0.1786030356246168	0.11265268980976716	0.18268678579454187	0.10447131803591592	0.09885338726546873	0.24445073282785829	0.2493418004566476	0.0	0.2520661500944645	0.24643434789001617	0.252349127348087	0.25005201787750414	0.2529483732969347	0.09747179243895876	0.09706119799252608	0.24626789068200292	0.25308431335014553	0.25384446793340604	0.25107850399358583	0.11640907413726616
"P_ni_T3817_pu"	0.2520994415360671	0.25011860076070946	0.17281864764615637	0.2525266817033011	0.2524323559520936	0.25140032126241146	0.2522575758836797	0.24961368056306926	0.2519884700640583	0.2513836755416101	0.2566797890432317	0.2531508962333508	0.2551705770239116	0.25222428444207706	0.2528706932665285	0.25431054811584314	0.2574149750452902	0.17958235886509474	0.18647646156364353	0.18330822603779134	0.2532979334337625	0.26313832871414583	0.2507650095851609	0.24956096911386505	0.24958593769506704	0.2502878322555229	0.2494083833398529	0.2505985523771476	0.249685812019875	0.24963587485747102	0.24881191167780542	0.2521771215664733	0.25411912232662787	0.25322302769015653	0.25140032126241146	0.2505541637883441	0.250590229516747	0.25127825264320175	0.2505791323695461	0.2503627379991289	0.2498467206542878	0.24902275747462221	0.2513642555340086	0.25445758531625484	0.25797538097893485	0.25298443902533757	0.25660210901282554	0.25381117649180335	0.25106185827278454	0.25704322061406065	0.2556644000743509	0.2512893497904026	0.25463513967146895	0.25264875032251083	0.254321645263044	0.17975436464670844	0.2552787742091202	0.25259881316010685	0.2580475124357406	0.24842351152577452	0.2517110413840362	0.1636468554846263	0.16802745434217498	0.2520661500944645	0.0	0.16607990500841996	0.1701747523255459	0.16878206035183504	0.16849908309821252	0.25201066435846003	0.25098417824237834	0.16590789922680627	0.16946176061788915	0.17001661797793333	0.16711748827170256	0.25136702982080883
"P_ni_T4043_pu"	0.24645654218441795	0.24524140456592122	0.1704383095715669	0.2478214912901266	0.24696146238205813	0.2460514963115857	0.24681442518164642	0.24541895892113536	0.24689487949885283	0.24760509691970936	0.25231306161968414	0.24808504853614757	0.25151406702122053	0.24756348261770605	0.24761619406691024	0.24921140897703722	0.2537751107634005	0.18090291938199987	0.1880966450549725	0.18368552904262136	0.24824318288376016	0.257650789423309	0.2463594421464102	0.24534960175112983	0.24536347318513094	0.2451443045279135	0.2439874269322214	0.24452841285826446	0.24521921027151944	0.2450638502107071	0.2442953727670459	0.24751077116850187	0.24807117710214646	0.24784091129772814	0.2464121535956144	0.24633724785200845	0.24539676462673357	0.24607369060598747	0.24514153024111326	0.24574077618996096	0.24463106146987262	0.24444518425425785	0.2466535165472336	0.25162781278002955	0.25374181932179785	0.24818492286095553	0.25239629022369076	0.2500492435907039	0.24585729623557023	0.2527819160889214	0.2524573245332956	0.24664519368683296	0.24925302327904053	0.2481821485741553	0.24880636310420498	0.1753543457815582	0.25212163583046887	0.247211148194078	0.2540414422962217	0.2406055713227522	0.24673951943804046	0.1617436947396748	0.16347207541621236	0.24643434789001617	0.16607990500841996	0.0	0.1668067681500778	0.1648980588315259	0.1656582134147864	0.24686158805725017	0.24572967904276008	0.1629005723353669	0.16642669085844755	0.16677070242167494	0.1655916305315811	0.24700585097086167
"P_ni_T4051_pu"	0.2533478705961665	0.25169439566323487	0.17377855087903277	0.2541912537834336	0.25343664777377356	0.2529927618857382	0.2529234047157327	0.25107850399358583	0.2531259276521488	0.2537917564842018	0.2578616352201258	0.2539887308470175	0.25724574355047675	0.25320638196935524	0.25339225918497005	0.2549264397854921	0.25980641026708057	0.18251200572612797	0.18984999431271207	0.18605476997000997	0.254108025179427	0.26378196325179704	0.2522131872948762	0.25109237542758694	0.251394772688811	0.2514585812852161	0.24961368056306926	0.2514419355644148	0.2513115440848044	0.25068455526795447	0.2507705581587613	0.2538916308090098	0.2548515340418862	0.2550984455671058	0.2529927618857382	0.252462873106896	0.2514336127040141	0.2529927618857382	0.25166110422163224	0.2524711959672967	0.25122276690719736	0.25041544944833305	0.2536169764157879	0.25725406641087745	0.26001170749029695	0.2543826795726489	0.2578061494841214	0.2563857146424083	0.25148909844001854	0.2586745012525905	0.25812796675294697	0.25309818478414664	0.2552954199299215	0.25415796234183097	0.2545768796486643	0.1795879074386952	0.25793654096373175	0.25425228809303846	0.2599506731806921	0.24856222586578555	0.2537140764537956	0.1658440906304012	0.16727839690611537	0.252349127348087	0.1701747523255459	0.1668067681500778	0.0	0.16939795202148408	0.16999719797033178	0.252487841688098	0.25153348702882206	0.1669510310636893	0.17124285274363094	0.17140376137804375	0.16936466057988142	0.2521993158608751
