"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61"
"32",350.853206186212,354.249744707276,255.800653435002,273.140340330049,273.233479521614,381.199685215361,365.565721524947,557.907020041659,605.639838685152,254.375920615516,255.586226102336,250.347022014395,281.496626125549,254.926257594132,413.018070167329,257.422296594333,382.708495591113,354.468872773209,360.438571908507,113.467964380387,115.325210105365,360.058892399582,376.921327327445,68.0655250627474,72.78990500207,250.447452315493,368.844034801864,371.442108197011,82.4857927229239,76.0505629966087,72.7434187503974,0,95.8309643430788,86.5551647438814,246.465423310064,232.623136642819,84.9858638607955,83.495944262745,265.62393112317,428.031862386615,364.471209810767,347.120346663912,63.6885395607038,419.952973605382,352.676219961184,270.348483178805,273.105385023456,263.182681228552,406.608837963927,398.154975135849,271.309869962838,75.5278860571453,66.024550651519,409.085850199219,121.1303566007,122.17999788925,363.034758724791,78.1317200917733,264.213081457997,144.572525760126,407.421647056184
"33",366.919594287058,370.423256688393,267.217978484399,286.422065308546,284.513095753556,397.277822112746,381.141132988852,575.337074777367,621.878870870274,264.909771292463,267.09035893704,261.588275364087,292.41629394741,266.988826366183,427.298242834646,268.495064889354,398.991212458459,370.148354936889,377.671571225877,129.098396467924,131.351520285872,376.239492434267,392.873188902779,94.456488380496,100.904197116494,261.992021074297,385.830996826958,387.852340492458,107.236825873186,103.174514891365,103.761693383545,95.8309643430788,0,101.965504613394,258.138029336465,243.606640032168,93.1024839397711,94.1957717274255,277.510297098325,442.397678463262,381.632890995278,362.722451396367,88.3628480206555,435.410697682272,368.262245072171,281.814401676678,284.611177138243,274.247482176004,420.286147319537,411.916570145589,282.694441596021,96.2577947951591,86.8810669576127,423.388343295986,137.122130048331,138.38121160079,378.641348131553,94.9877945149965,275.334362171178,160.494308431254,421.892798632247
"34",352.712336674955,355.816196740026,256.54123462324,276.72479800438,274.221869393407,382.065514110609,366.431857835116,559.782491167951,606.066090328585,255.272845663292,256.074772940147,250.546590468684,282.112841985564,255.929406036694,412.923335373914,258.148313486982,383.898616289035,355.482160443915,362.590662437075,111.468932373724,114.719846982764,361.339938002585,377.724858032966,84.565098187836,95.9487617310829,251.325950418175,372.001827312395,373.098930221296,103.196709959769,94.6362258063796,95.5397076888291,86.5551647438814,101.965504613394,0,247.8263690884,233.393441636906,93.8612900538375,84.6440496057971,266.115381100263,428.282290222856,366.329211599772,348.234190883137,76.0820882017831,420.595653097235,354.044164676787,270.97091032026,273.697572475628,263.292520872676,406.158416061453,397.151383644623,272.006531236888,84.3391420431355,78.5012809012009,408.901491291774,119.260569865724,121.431076458902,364.109823718291,89.4873386403519,264.660869315691,142.653091553953,407.085530714991
"35",355.353035342771,358.783975478757,80.645678372261,98.4204454562037,97.1256685754568,386.262799429496,369.940491431152,560.878414524327,613.202722100639,76.6852229100093,81.6321388055747,82.8399658351506,111.421048900401,77.5577178938339,398.110746026969,76.1224978642617,387.552941132465,358.235713052805,366.697329951372,272.639571072803,276.372369616332,364.760460112582,380.938785079157,244.214885685731,251.385982680194,80.8177066994815,374.918441262203,376.641124477581,257.753582913298,253.945568650582,253.768812837938,246.465423310064,258.138029336465,247.8263690884,0,92.4794621020923,242.399756523438,240.937406613618,93.4710919855401,414.43528913903,370.161336241051,349.905732857311,245.935304048429,408.041311676288,356.357998608368,100.825894569343,102.495306663831,88.9073432784343,392.611137542956,383.153293696553,94.1991277744673,246.846325475347,242.579510029501,394.907707667731,279.535473596531,280.571258450516,367.273615237201,249.909469151126,88.0674333178321,301.963549783225,393.788394092215
"36",355.580610185698,358.928952929283,103.644123180228,124.26133715088,121.995022395824,385.542925941387,369.47454309981,561.699238479286,612.152827644231,99.920023217823,105.537054322024,102.996779057412,132.110456351223,100.354354587347,401.720157302751,99.2659523828417,386.975720438806,358.726153429438,366.849844670916,259.57737556505,263.41267735432,364.690196716381,381.06332110731,229.786181642722,237.232412835303,103.499258851004,374.91313661816,376.451770713593,244.22514977848,239.236622291477,238.81989490279,232.623136642819,243.606640032168,233.393441636906,92.4794621020923,0,228.388566671126,226.163828568021,113.222101394324,416.011053488005,370.024659785161,350.846646645794,231.383829453831,410.261140512377,357.122776678015,120.958976535936,122.709375282325,108.605265241098,395.458289573209,386.237347835824,118.739362735577,232.567726186515,227.659204750484,397.662238086333,266.022381211336,269.706668164229,367.344664525543,235.611657029706,106.331795244605,289.266851021962,395.902825800611
"37",351.562799624757,354.234872344221,251.080275105885,270.86109171346,268.261295052166,382.853676415643,366.939657035197,559.591154546235,608.297336452506,249.700479111205,251.174365798349,245.242063526668,276.291760495167,250.585048822371,412.338082535791,252.337755973917,383.617982052512,355.499567038874,362.917135396732,123.810422202647,126.243211734164,361.216379108953,378.220878711363,83.745743552059,88.7500011972861,245.745277282738,371.739977458774,372.752336285578,96.5712045555234,90.8727464372336,90.2093552320328,84.9858638607955,93.1024839397711,93.8612900538375,242.399756523438,228.388566671126,0,86.5190925676888,260.89575165498,428.300500392889,366.525195028743,347.940543361348,81.3085526647867,420.888700945416,353.362495248323,265.634971481599,268.122776983907,257.626738350993,406.812990729291,397.879891530006,266.430003250923,85.5400131732283,76.2634707313673,409.54323646023,131.694264375635,133.06740994869,363.745177510376,85.4529073718569,259.004598977508,155.087799986948,407.556423320647
"38",348.009787597572,351.421516640398,250.033880755155,269.845603532,267.545396584669,378.395905465273,362.369354609533,555.844782955403,604.541970222811,248.310076672614,249.545068665032,244.625058216074,275.702697840925,249.511850158645,409.629040189713,251.512703841877,379.572529345175,351.545058919816,358.752277315021,106.421395351858,108.017552614547,357.16812307563,373.807693051315,81.5846165192905,93.1963334059058,244.811629771143,367.436786024347,368.682871724587,99.0880137523749,88.920181390361,93.2447796782024,83.495944262745,94.1957717274255,84.6440496057971,240.937406613618,226.163828568021,86.5190925676888,0,259.742409871026,423.656953761907,362.625731078629,343.760832815026,71.5365609974391,416.605153834326,349.171611093919,264.192643781958,267.201867673795,257.117525881809,402.683332977365,394.15292857261,265.202765435809,78.2302811043681,69.6754592109263,404.954110733942,113.693406647957,115.240491972823,359.894520013123,79.2370426663748,258.049401703417,137.289041182052,403.903534878169
"39",360.576350595957,364.22602246054,82.7051248748155,110.966873134397,108.458701615209,391.724641873919,375.026923113975,566.510684170678,618.675385947418,67.3819155026064,89.1050969215949,89.3164551886255,85.7119345617789,72.0190213691239,402.102540834777,84.3723869483925,392.201587688182,363.591159128113,371.811918480541,290.642681736836,294.007102145203,369.961128996101,386.296919097083,263.253814911276,270.190801183138,101.610889476338,380.073537048337,381.58061511537,277.010448254826,272.941595513668,272.078133676744,265.62393112317,277.510297098325,266.115381100263,93.4710919855401,113.222101394324,260.89575165498,259.742409871026,0,417.795574523239,374.901139874796,355.74839597152,264.290253963892,411.231108265389,361.901266374527,73.7291333458092,70.1386134291246,90.7959707040017,395.953361467364,386.680989289787,79.3692883257289,265.187743676654,261.569766150425,398.34976718596,297.356041897749,300.08073973336,372.101144162426,268.819109198977,88.4186902102061,319.769457508077,396.732212459297
"40",459.478826853655,462.347008300166,410.35633127696,435.746342851398,431.8083454416,490.886631821421,474.151579761849,663.922866541958,710.379159296948,408.631604254028,416.371999720893,411.810728953025,433.512083346577,410.715930531376,166.760823708281,416.190074893031,491.066545194356,463.15390699916,471.324582168437,443.506621070976,445.954969691765,468.391049768979,485.926358829905,425.889749554896,433.599099402095,417.833132822135,478.787222716142,481.169304830427,440.856981856938,435.40022708079,435.257657007302,428.031862386615,442.397678463262,428.282290222856,414.43528913903,416.011053488005,428.300500392889,423.656953761907,417.795574523239,0,475.585435363424,455.597428078458,425.047230731804,176.363725795765,460.88897330918,419.660038826698,423.765803686369,418.396626528361,159.451066933028,153.251304035239,424.285527652052,426.931222966452,424.55836149409,158.477887166838,448.778435645378,452.566453764717,471.040647849564,431.33405563715,420.249359952849,470.786309287485,162.637732468636
"41",128.538381764463,126.515658381744,368.912385328651,393.185993740025,389.772287262331,128.735823400863,115.825305985719,344.29005152051,405.112028407532,366.613596080297,373.196545363841,368.486049789,392.353978109426,367.156865267452,460.709574353009,373.473398663472,148.777535644151,92.5789312268265,100.362092295085,378.863584935178,382.282940249078,108.696928201654,115.891659607062,364.041505667048,371.765168018194,373.649436384206,140.739669169083,145.010760715229,379.112341769742,372.752710676818,372.585426124166,364.471209810767,381.632890995278,366.329211599772,370.161336241051,370.024659785161,366.525195028743,362.625731078629,374.901139874796,475.585435363424,0,83.6639880362247,361.090551622807,469.287281497209,124.4117656594,378.476741554271,381.965039607547,375.378033205062,455.377935266196,445.085946642014,382.644645580792,364.567974299814,362.367877402763,457.834480748659,385.043257356431,388.437236555965,133.704567920909,369.523583594892,377.996821945715,408.130817092012,455.643399347117
"42",98.6710413159324,96.3734244172317,349.306206962943,374.162719299969,370.041398240082,117.592023359917,100.53198353613,325.113717100204,385.382346499331,346.879987084566,354.267153589835,348.882887145862,372.398410379773,348.370582400737,440.857343763004,353.979847875678,119.047856882895,86.9907704673287,91.2830841165076,361.235593550918,364.188748726593,88.3057734024217,109.813334650394,345.227442739408,353.068862549227,354.070561036232,111.477665914249,116.090872730062,360.384442890829,354.222061820825,353.694501643923,347.120346663912,362.722451396367,348.234190883137,349.905732857311,350.846646645794,347.940543361348,343.760832815026,355.74839597152,455.597428078458,83.6639880362247,0,342.51242246909,448.894447984289,94.1737287146919,359.796471560503,362.971308648723,356.610878842511,434.398185175023,425.690750614711,363.39444640533,345.762447812201,343.883331169803,438.61205611016,367.399885161236,370.685041057675,103.576020407347,350.517273908736,358.403401913167,390.363008867096,436.694043716701
"43",346.694458359728,350.30554074535,254.933132012884,274.751115555942,272.479505779769,376.917878450446,361.128129772519,553.90952177562,601.817622121129,253.317202949313,254.568556730168,248.994800923584,280.462738922101,254.569805063348,409.291554685956,256.582655960942,378.556481178901,349.104697166047,357.060153518444,83.6374092978888,84.5893425775458,355.61996915343,372.510349628702,66.5512897397396,78.9434358310449,249.720643343967,366.708613226697,367.78949808071,84.6230850180366,74.7455732062219,77.4337315162909,63.6885395607038,88.3628480206555,76.0820882017831,245.935304048429,231.383829453831,81.3085526647867,71.5365609974391,264.290253963892,425.047230731804,361.090551622807,342.51242246909,0,417.525208843823,348.513166728874,269.15962475972,271.995004457354,261.739061064404,403.376541095018,394.079040095932,270.268116318979,60.2182181295749,57.2466604906394,406.098881212915,91.636091998113,91.786177079986,358.875438787738,70.4620171384993,262.361444195147,115.171069357991,404.201514239108
"44",453.051269757074,456.294070555797,404.169070182383,431.210696474839,424.792258971124,483.690546023525,468.840671531595,654.632392620811,705.814726279484,402.247172030462,410.379473139361,405.957221110263,426.550715190457,403.626606106131,161.839861336024,410.247998115613,485.281183476921,457.809991419999,464.643827175576,435.986091192955,438.518674244548,463.20166575003,479.554219671356,417.884450184326,426.228910791534,411.749406757851,472.693296982016,473.777097915957,432.484001433152,427.840335893045,427.749585372741,419.952973605382,435.410697682272,420.595653097235,408.041311676288,410.261140512377,420.888700945416,416.605153834326,411.231108265389,176.363725795765,469.287281497209,448.894447984289,417.525208843823,0,454.796735825475,413.999089651811,417.347086801094,412.815923528445,155.42842540768,142.707226149455,418.307642582251,418.548013042796,417.080195919558,159.280513089753,441.251884770289,444.316444066189,464.856057334256,422.529067315229,413.941794959382,463.05728312332,151.223649904022
"45",67.69275694822,72.9572811154406,355.396629320796,381.197114566996,376.835497300369,158.896688692,135.591225350467,347.874913709151,405.499623015673,353.090758307374,360.667295151913,355.357003514528,378.420426662892,354.597582553406,445.082549694765,360.578450688906,94.4600327298824,129.55401719235,134.744681594994,366.929481108282,370.004829671279,127.137379841312,152.87697914508,351.025008362408,358.609829450935,360.750228824638,88.4168684364166,92.214730210989,366.308355215153,360.042535715665,359.730942226982,352.676219961184,368.262245072171,354.044164676787,356.357998608368,357.122776678015,353.362495248323,349.171611093919,361.901266374527,460.88897330918,124.4117656594,94.1737287146919,348.513166728874,454.796735825475,0,365.939402128566,369.326389340951,362.727278866283,440.095945804788,430.722445326915,369.711987270278,351.496223167989,349.40093709456,443.889987778806,372.640847891115,376.011006696755,79.6022955165472,356.37054476136,364.580272957281,395.303762515576,440.806980951044
"46",364.427605867878,368.495673446713,88.7548772175331,120.675957591299,118.169655000777,395.521790400402,379.34531982889,570.796655541339,622.136096208229,71.1319407861957,90.8467784421789,97.7188356221528,78.730491149252,78.5269396997264,404.943211587085,91.8488686866437,396.294674377345,367.757142441632,375.124250007036,294.300214490708,298.840027944714,374.002532424735,390.811926484698,267.702852169576,274.442160658316,109.517691717138,383.698334410034,385.822091279944,281.564067590207,277.306696972209,276.875201155367,270.348483178805,281.814401676678,270.97091032026,100.825894569343,120.958976535936,265.634971481599,264.192643781958,73.7291333458092,419.660038826698,378.476741554271,359.796471560503,269.15962475972,413.999089651811,365.939402128566,0,74.6663794127354,97.7599524705963,399.007544979586,390.037848572532,81.1677934262258,270.027088854147,266.104169148023,400.97658444989,302.269193407865,304.22837951809,376.405145224054,273.322314996554,95.2562174541631,323.563884198688,399.405348679897
"47",367.32814467557,371.67059756501,89.5055283579766,122.095384341309,118.720405984628,397.462139720916,382.380169655062,571.447780125065,626.10065270631,75.0268253199466,94.1155324699034,99.2561405812606,83.1423921073501,79.2093829759416,407.726826351631,93.4136836952901,398.983042196975,370.55032289917,378.758993533938,297.795328846359,301.491887570229,377.007529178041,393.354398090043,270.162570922778,277.688778607063,110.392527178081,387.391120297276,389.213623100873,284.349900803424,280.344960401823,279.881642988161,273.105385023456,284.611177138243,273.697572475628,102.495306663831,122.709375282325,268.122776983907,267.201867673795,70.1386134291246,423.765803686369,381.965039607547,362.971308648723,271.995004457354,417.347086801094,369.326389340951,74.6663794127354,0,99.4258349494529,402.331279379872,392.638453192798,83.5169871507799,272.553984455166,269.048184721397,403.396024718942,304.84657976262,307.350711362118,379.507326738826,275.939719640624,95.3967492997377,326.886831879735,402.100504944412
"48",361.03728604477,364.589551101429,79.6270238066439,108.951969677752,104.01476572462,391.714881243491,375.357035597332,566.250604915144,619.197951273978,77.3476387014288,95.3061044837373,84.8095836166688,111.594053854883,70.1836561154223,403.197545016622,69.1334016524888,392.160180394621,364.334855241304,371.584965432595,288.109901483421,291.659639014618,371.088914031639,386.70255586403,260.643505694525,267.812570373171,95.1264975346988,380.678629617173,382.641951602278,274.423162585609,270.109910397485,269.720018391631,263.182681228552,274.247482176004,263.292520872676,88.9073432784343,108.605265241098,257.626738350993,257.117525881809,90.7959707040017,418.396626528361,375.378033205062,356.610878842511,261.739061064404,412.815923528445,362.727278866283,97.7599524705963,99.4258349494529,0,396.848428078508,388.039394716086,91.9670005902967,262.9770385927,258.801254665536,399.386492775217,295.227930234269,298.214624740254,373.08092980334,265.617183074667,72.3467355362175,317.644244127033,397.44283996709
"49",438.737518718956,441.916518426639,388.923262817977,414.750195899114,409.787795820492,469.883865756965,455.103224494157,641.47924753636,693.586103815546,386.778999572542,395.026642465131,390.155212380131,411.799915444175,389.1455153715,146.29293883104,394.689447490509,470.424999418469,443.702956103635,451.013744958138,421.758025187786,424.457765648964,449.700140920673,465.680275655118,404.078977728341,411.683075454333,395.874592984112,458.285130571536,460.821311053253,418.121803261964,413.488464182274,413.642216488934,406.608837963927,420.286147319537,406.158416061453,392.611137542956,395.458289573209,406.812990729291,402.683332977365,395.953361467364,159.451066933028,455.377935266196,434.398185175023,403.376541095018,155.42842540768,440.095945804788,399.007544979586,402.331279379872,396.848428078508,0,127.746967023258,402.935788602029,405.18135580082,403.048535936554,144.283924162253,427.468303435015,430.845589389838,450.189423543288,409.076815240338,398.607102034734,449.638608873334,139.235897761068
"50",429.250941401211,432.192946811865,380.225301844171,407.087494573319,401.799535612482,460.73826588842,445.352224271872,632.958816842787,683.056795910278,377.756311707575,386.479822482256,381.622453964103,403.006406597958,379.879897786627,135.081906851808,385.947440853927,460.614174674197,433.288702970165,441.341474869084,412.658998331073,415.695036680125,440.214305395264,456.017742481019,395.222151925841,403.302915609508,387.87366871176,448.387358652893,451.184910633435,409.92609981633,404.607919146169,404.326282272912,398.154975135849,411.916570145589,397.151383644623,383.153293696553,386.237347835824,397.879891530006,394.15292857261,386.680989289787,153.251304035239,445.085946642014,425.690750614711,394.079040095932,142.707226149455,430.722445326915,390.037848572532,392.638453192798,388.039394716086,127.746967023258,0,393.88400496361,396.262147426117,393.723720877583,135.148283963961,418.284309588093,421.892207945897,440.701411490098,400.486353784178,389.888580331542,440.06887490757,129.92958756061
"51",368.201704517798,371.976893563726,80.6770139866346,114.736007968072,112.474379275741,398.612419047885,382.605320899798,574.155410923802,625.90616960082,73.4984666565128,93.7923307769513,91.9842425932866,92.166321600662,72.4192600727184,408.929930532918,85.0442250099038,399.729260886178,371.220600003018,379.196562561414,295.831037602342,299.730088112734,377.472497805915,393.82769270661,268.863986694693,276.211602834031,103.440131523993,387.353472663248,389.528012062518,282.592813722091,278.650800184783,278.06206133604,271.309869962838,282.694441596021,272.006531236888,94.1991277744673,118.739362735577,266.430003250923,265.202765435809,79.3692883257289,424.285527652052,382.644645580792,363.39444640533,270.268116318979,418.307642582251,369.711987270278,81.1677934262258,83.5169871507799,91.9670005902967,402.935788602029,393.88400496361,0,271.363944053238,267.241780432808,405.340025220778,303.496279057568,305.967630017171,380.446092405288,274.151876942517,89.8241230177378,325.555066831002,402.957706727152
"52",349.935171865018,353.772506000605,255.811524263091,276.025177950543,273.318842054786,380.277500312856,364.669101253027,557.028292220801,605.528714323325,254.543485390498,255.728950208518,250.224829207094,281.21088459394,255.186066053713,410.835996828281,257.804622273249,381.667034267093,353.146333350897,360.891286478621,104.07617380962,106.652542345435,359.355141738736,376.240385694662,69.5032591071298,83.2724666172568,250.692635022216,369.870671467959,370.453297739288,87.2656979443583,82.2269925545008,79.7027458778878,75.5278860571453,96.2577947951591,84.3391420431355,246.846325475347,232.567726186515,85.5400131732283,78.2302811043681,265.187743676654,426.931222966452,364.567974299814,345.762447812201,60.2182181295749,418.548013042796,351.496223167989,270.027088854147,272.553984455166,262.9770385927,405.18135580082,396.262147426117,271.363944053238,0,63.7848621292815,408.259486252058,112.363835920964,113.282153297695,362.037355402033,76.0277332144099,263.938175083115,135.049076685162,405.9821257065
"53",347.669604287358,351.45506367017,251.671693987702,271.787768941985,269.216803891982,378.174032437162,361.94369131888,554.968473411669,602.697026885524,250.269022459013,251.369434017109,245.918566480865,277.401056007076,250.728793482749,409.247369246817,253.295535312896,379.8912247593,351.306592581727,358.410889296556,102.676470893398,104.331777271754,357.140506293923,373.889515466222,63.6261282568627,76.0060637903284,246.566623100621,367.72594278277,368.803519853573,81.8676139777302,74.2695256873547,73.8554154765134,66.024550651519,86.8810669576127,78.5012809012009,242.579510029501,227.659204750484,76.2634707313673,69.6754592109263,261.569766150425,424.55836149409,362.367877402763,343.883331169803,57.2466604906394,417.080195919558,349.40093709456,266.104169148023,269.048184721397,258.801254665536,403.048535936554,393.723720877583,267.241780432808,63.7848621292815,0,406.072227827555,110.769241943272,111.77483189802,359.944513703045,64.5394668976596,259.886317693449,133.87459760941,403.651792081738
"54",442.1293889728,444.5866591151,391.314473679367,417.807430601985,413.062918302402,473.45715738087,458.386290963214,643.843736023656,695.014227608869,389.337379357707,397.363966418716,392.386314685123,414.425275434214,391.537911854394,147.003670362446,397.229546346468,473.87536783764,446.803155382157,453.898147600029,424.242196393912,426.240899546769,453.052323070513,469.194804409486,407.458517422122,415.141898422842,398.64300390147,461.439005317931,463.906958996906,421.63557148405,416.12416968738,416.001968702837,409.085850199219,423.388343295986,408.901491291774,394.907707667731,397.662238086333,409.54323646023,404.954110733942,398.34976718596,158.477887166838,457.834480748659,438.61205611016,406.098881212915,159.280513089753,443.889987778806,400.97658444989,403.396024718942,399.386492775217,144.283924162253,135.148283963961,405.340025220778,408.259486252058,406.072227827555,0,429.862854464857,433.358467381912,453.345160221365,412.094388160743,400.601306724069,452.54391995094,144.096775949971
"55",371.205896559842,374.48842174762,288.343816467452,306.571163556684,305.540084912464,400.407443545098,385.409944653775,577.198997300233,623.036310526565,286.24650068381,287.724410666307,282.180116966912,312.77526994775,287.499956689607,433.362845389478,290.14407559182,403.31612994212,374.168947329016,381.777675223585,84.9755205212115,89.7568199248883,380.483984692788,397.146458549215,122.407809231207,135.291836348464,283.731566700314,391.123778866481,390.940858779365,140.003706966128,130.757839969949,132.415401120768,121.1303566007,137.122130048331,119.260569865724,279.535473596531,266.022381211336,131.694264375635,113.693406647957,297.356041897749,448.778435645378,385.043257356431,367.399885161236,91.636091998113,441.251884770289,372.640847891115,302.269193407865,304.84657976262,295.227930234269,427.468303435015,418.284309588093,303.496279057568,112.363835920964,110.769241943272,429.862854464857,0,91.7861874670474,383.019582589181,122.458887620609,295.929247671591,108.015677881957,427.767847708972
"56",373.513161688339,377.692829581823,290.479942484026,311.141872353313,308.85920095431,405.047364017291,389.165484048944,579.72215993102,625.005054948885,289.011349237235,290.130278923296,285.563966622315,316.263575227444,290.4194583592,437.174487162624,292.975442305584,406.44415245153,377.415181567829,384.205083519893,87.4076807373045,90.9115436610728,383.800573344215,399.792254963508,122.698675679096,135.812589184158,286.173578002402,394.29528262923,395.390713989745,141.106888768904,132.141436111915,133.819594096976,122.17999788925,138.38121160079,121.431076458902,280.571258450516,269.706668164229,133.06740994869,115.240491972823,300.08073973336,452.566453764717,388.437236555965,370.685041057675,91.786177079986,444.316444066189,376.011006696755,304.22837951809,307.350711362118,298.214624740254,430.845589389838,421.892207945897,305.967630017171,113.282153297695,111.77483189802,433.358467381912,91.7861874670474,0,386.319574108889,123.010710351184,298.94697412575,111.640517807264,431.562768754249
"57",82.509782620481,86.0432221656918,365.46292474,391.608824788651,387.137397949741,168.215552332891,144.779830067368,356.696651580422,414.519732318378,363.853448744076,370.892925149496,365.938794165268,389.081405861964,365.602209545889,455.870943168978,371.02370001852,105.669465766679,138.403979109298,143.861933399661,376.72218928852,380.197883962891,136.326605042845,161.888916767438,361.41472120167,369.056817936911,370.981743254642,101.93781758213,103.846533327927,376.653449271633,370.389398359513,369.978131043263,363.034758724791,378.641348131553,364.109823718291,367.273615237201,367.344664525543,363.745177510376,359.894520013123,372.101144162426,471.040647849564,133.704567920909,103.576020407347,358.875438787738,464.856057334256,79.6022955165472,376.405145224054,379.507326738826,373.08092980334,450.189423543288,440.701411490098,380.446092405288,362.037355402033,359.944513703045,453.345160221365,383.019582589181,386.319574108889,0,367.03012067596,375.311441770856,406.586307382338,450.923152274694
"58",354.246175046981,355.569976645325,258.789091100117,278.466130136678,275.7738198038,385.203604231162,369.226776221604,562.530561568931,608.493191362913,257.899007794814,258.92925713706,252.928056174089,284.614843196621,258.606918344888,415.752196686979,260.696200798374,386.511376409258,358.399041170761,365.554240268529,114.387643904904,116.026459737,364.099306322198,380.596261672136,76.9303162343946,83.4775188965905,253.682333241978,374.579532502575,375.863753482333,83.2820609198832,80.5333346385934,84.9575163497798,78.1317200917733,94.9877945149965,89.4873386403519,249.909469151126,235.611657029706,85.4529073718569,79.2370426663748,268.819109198977,431.33405563715,369.523583594892,350.517273908736,70.4620171384993,422.529067315229,356.37054476136,273.322314996554,275.939719640624,265.617183074667,409.076815240338,400.486353784178,274.151876942517,76.0277332144099,64.5394668976596,412.094388160743,122.458887620609,123.010710351184,367.03012067596,0,267.174893249892,145.722555968516,410.145325965741
"59",363.612371849283,366.420176823235,78.5448770156047,110.839006237274,106.767941310858,392.409517979589,377.417175133226,569.391858702149,620.963581589506,74.1260197960959,95.0740393172608,86.4655639150035,108.39514447974,65.3892535427927,404.800892540511,69.9029094807499,394.917658157962,365.310347551342,373.818648186869,288.943053177102,292.7034472944,372.739927034482,389.044823108628,261.488985437051,268.686840730086,94.7365595052127,382.816542328462,384.398650177762,275.094636139945,271.187325845961,270.754681160695,264.213081457997,275.334362171178,264.660869315691,88.0674333178321,106.331795244605,259.004598977508,258.049401703417,88.4186902102061,420.249359952849,377.996821945715,358.403401913167,262.361444195147,413.941794959382,364.580272957281,95.2562174541631,95.3967492997377,72.3467355362175,398.607102034734,389.888580331542,89.8241230177378,263.938175083115,259.886317693449,400.601306724069,295.929247671591,298.94697412575,375.311441770856,267.174893249892,0,318.306386317363,399.287432219285
"60",394.436614795926,398.180608068874,310.360314195337,330.673011980665,328.016363742592,424.897738323251,408.798575462312,601.251896644827,648.970271165902,308.44993528819,309.730729380091,304.361539524196,334.742393097038,309.289889594857,455.263117783474,312.367731139853,425.280139429055,398.006369589299,402.745470706344,100.137234803356,105.195592683396,403.888734511502,420.033548291809,144.574895828743,158.213832998379,306.212522598527,414.093650816291,414.911320415461,163.266053743957,154.038867089508,155.771784886389,144.572525760126,160.494308431254,142.653091553953,301.963549783225,289.266851021962,155.087799986948,137.289041182052,319.769457508077,470.786309287485,408.130817092012,390.363008867096,115.171069357991,463.05728312332,395.303762515576,323.563884198688,326.886831879735,317.644244127033,449.638608873334,440.06887490757,325.555066831002,135.049076685162,133.87459760941,452.54391995094,108.015677881957,111.640517807264,406.586307382338,145.722555968516,318.306386317363,0,449.988655159501
"61",439.313952481957,442.549098057533,389.624752948661,416.13723119061,410.627255557778,471.960094870301,456.279380404017,644.03370911069,691.947137266917,388.120670970415,396.227736445779,391.082074340012,412.721936381213,390.142131804785,146.36980510478,395.397945749277,470.927708117655,445.038870809722,451.971375911731,422.0393371429,425.055590237181,450.797897899666,467.271307503248,404.902961155401,413.109219331577,397.14767853433,458.94080478034,461.480010690899,418.451362284937,414.466516260686,414.436948900596,407.421647056184,421.892798632247,407.085530714991,393.788394092215,395.902825800611,407.556423320647,403.903534878169,396.732212459297,162.637732468636,455.643399347117,436.694043716701,404.201514239108,151.223649904022,440.806980951044,399.405348679897,402.100504944412,397.44283996709,139.235897761068,129.92958756061,402.957706727152,405.9821257065,403.651792081738,144.096775949971,427.767847708972,431.562768754249,450.923152274694,410.145325965741,399.287432219285,449.988655159501,0
