"","pop 1","pop 2","pop 3","pop 4","pop 5","pop 6","pop 7","pop 8"
"78",13.8333333333333,18.5606060606061,3.8,6.40909090909091,4.11111111111111,5.70909090909091,6.04444444444445,8.29090909090909
"79",14.6666666666667,17.2272727272727,5.26666666666667,5.86363636363636,4.11111111111111,6.25454545454546,5.64444444444445,9.70909090909091
"80",11,10.1515151515152,3.93333333333333,3.63636363636364,3.88888888888889,6.4,6.8,6.58181818181818
"81",8.66666666666667,8.72727272727273,3.33333333333333,2.77272727272727,1.97777777777778,3.81818181818182,4.57777777777778,5.09090909090909
"82",11,12,5.73333333333333,4.84848484848485,4,5.78181818181818,6.11111111111111,6.18181818181818
"83",8,7.68181818181818,4,4.59090909090909,3.66666666666667,4.83636363636364,4.93333333333333,5.56363636363636
"84",12.8333333333333,12.4393939393939,5.86666666666667,6.78787878787879,4.55555555555556,4.8,5.33333333333333,8.94545454545455
"85",14.8333333333333,15.8333333333333,5.93333333333333,7.07575757575758,5.42222222222222,6.54545454545455,6.35555555555556,10.4363636363636
"86",15.5,13.8787878787879,4.26666666666667,6.59090909090909,5.95555555555556,8.87272727272727,6.97777777777778,9.23636363636364
"87",16.8333333333333,14.3181818181818,7.66666666666667,8.1969696969697,8.33333333333334,11.8181818181818,7.97777777777778,10.8
"88",8,9.33333333333333,6.26666666666667,6.04545454545454,5.73333333333334,8.10909090909091,5.06666666666667,9.30909090909091
"89",14,16.1969696969697,8.4,8.56060606060606,5.48888888888889,7.67272727272727,9.08888888888889,12.5454545454545
"90",20.3333333333333,16.8787878787879,9.33333333333333,8.90909090909091,7.08888888888889,8.87272727272727,10.6888888888889,10.7636363636364
"91",14.6666666666667,11.1818181818182,5.2,5.28787878787879,4.88888888888889,5.38181818181818,5.64444444444445,7.27272727272727
"92",13.3333333333333,12.2727272727273,6.66666666666667,5.84848484848485,4.62222222222222,6.21818181818182,5.8,9.92727272727273
"93",13.6666666666667,11.8636363636364,9.13333333333333,8.96969696969697,7.08888888888889,9.09090909090909,9.68888888888889,9.89090909090909
"94",16.3333333333333,13.6666666666667,10.6,10.9393939393939,9.11111111111111,10.9818181818182,10.4666666666667,8.76363636363636
"95",13.5,11.3636363636364,8.06666666666667,7.13636363636363,6.53333333333333,8.69090909090909,7.42222222222222,6.72727272727273
"96",10.1666666666667,10.9090909090909,8.06666666666667,6.5,4.44444444444445,6.98181818181818,7.02222222222222,8.54545454545455
"97",11.8333333333333,11.5,7.53333333333333,6.81818181818182,5.82222222222222,6.65454545454546,6.13333333333334,7.89090909090909
"98",12.6666666666667,9.8030303030303,2.8,3.01515151515151,4.24444444444445,3.27272727272727,3,5.34545454545455
"99",9.5,9.15151515151515,2.13333333333333,2.48484848484848,4.22222222222222,2.72727272727273,2.26666666666667,4.65454545454546
"100",8.16666666666667,9.01515151515152,4.06666666666667,4.8030303030303,5.33333333333333,4.50909090909091,4.55555555555556,6.14545454545455
"101",10.1666666666667,10.0606060606061,3.6,3.93939393939394,3.24444444444444,3.41818181818182,4.86666666666667,8.76363636363636
"102",10.6666666666667,12.7727272727273,6,5.24242424242424,4.31111111111111,4.98181818181818,6.82222222222222,9.74545454545455
"103",17.1666666666667,17.6969696969697,7.53333333333333,8.93939393939394,6.57777777777778,8.32727272727273,9.6,9.63636363636364
"104",22.3333333333333,19.1515151515151,8.06666666666667,9.71212121212121,8.53333333333333,11.4545454545455,11.1111111111111,12.9454545454545
"105",17,12.8484848484848,6.6,6.90909090909091,7.55555555555556,10.3272727272727,9.04444444444445,12.3636363636364
"106",9.16666666666667,6.5,2.33333333333333,2.18181818181818,2.91111111111111,3.96363636363636,3.8,4.65454545454546
"107",13.8333333333333,12.7272727272727,4.26666666666667,4.03030303030303,3.06666666666667,4.36363636363636,4.77777777777778,5.74545454545455
"108",22.5,17,4.86666666666667,5.77272727272727,4.04444444444445,5.96363636363636,5.95555555555556,10.4727272727273
"109",18,10.7424242424242,8.26666666666667,8.04545454545454,6.75555555555556,7.30909090909091,7.31111111111111,9.6
"110",9,8.25757575757576,7.93333333333333,8.09090909090909,8.68888888888889,8.50909090909091,8.53333333333333,5.49090909090909
"111",7.16666666666667,8.24242424242424,4.6,4.66666666666667,6.71111111111111,5.85454545454546,5.97777777777778,4.4
"112",9.5,9.43939393939394,6.2,5.45454545454545,5.84444444444445,5.30909090909091,4.97777777777778,6
"113",16.6666666666667,16.7878787878788,8.2,7.81818181818182,9.06666666666667,9.63636363636364,8.82222222222222,8.61818181818182
"114",16.5,18.469696969697,8.2,8.84848484848485,10.6,11.0909090909091,10.0666666666667,10.6181818181818
"115",9.16666666666667,13.0454545454545,6.6,6.92424242424242,7.6,9.09090909090909,9.04444444444445,10.2545454545455
"116",7,10.0757575757576,6.86666666666667,8,7.35555555555556,8.90909090909091,7.77777777777778,9.45454545454546
"117",8.5,11.5454545454545,6.93333333333333,8.59090909090909,7.04444444444445,8.14545454545455,5.73333333333334,7.89090909090909
"118",10.1666666666667,12.3939393939394,5.26666666666667,5.65151515151515,5.24444444444445,7.56363636363636,5.06666666666667,7.09090909090909
"119",9.16666666666667,11.3787878787879,2.93333333333333,2.75757575757576,3.91111111111111,5.01818181818182,4.66666666666667,6.29090909090909
"120",7.66666666666667,9.31818181818182,2.2,1.27272727272727,2.22222222222222,2.03636363636364,3.71111111111111,5.05454545454545
"121",11.8333333333333,13.9393939393939,6.6,5.56060606060606,5.11111111111111,5.23636363636364,5.37777777777778,8.4
"122",17,18.3181818181818,8.86666666666667,8.93939393939394,7.35555555555556,7.85454545454546,8.6,8.90909090909091
"123",15.5,14.6212121212121,6.4,7.07575757575758,6.51111111111111,9.09090909090909,10.3555555555556,7.05454545454545
"124",14.6666666666667,13.5151515151515,6.86666666666667,8.93939393939394,8.4,11.4545454545455,11.4888888888889,7.49090909090909
"125",15.3333333333333,15.6212121212121,7,9.68181818181818,9.22222222222222,9.63636363636364,9.71111111111111,8.29090909090909
"126",19,21.1515151515151,8.13333333333333,8.74242424242424,9.64444444444445,8.10909090909091,9.15555555555556,10.9090909090909
"127",18.5,17.6515151515151,9.06666666666667,8.77272727272727,9.86666666666667,7.56363636363636,8.57777777777778,9.70909090909091
"128",13.8333333333333,9.07575757575758,7.46666666666667,7.6969696969697,8.06666666666667,7.78181818181818,7.64444444444445,8
"129",9,7.65151515151515,5.53333333333333,7.71212121212121,6.08888888888889,7.70909090909091,7.04444444444445,5.78181818181818
"130",7,9.43939393939394,7.06666666666667,7.04545454545454,5.31111111111111,6.29090909090909,5.75555555555556,3.96363636363636
"131",9,8.39393939393939,6.86666666666667,6.53030303030303,4.37777777777778,5.23636363636364,5,4.03636363636364
"132",12.5,11.9242424242424,6,7.01515151515151,5.02222222222222,6.83636363636364,6.68888888888889,5.45454545454546
"133",11.3333333333333,14.9848484848485,5.2,5.62121212121212,4.64444444444445,8.25454545454546,6.8,7.05454545454545
"134",11,14.8636363636364,4.86666666666667,6.10606060606061,7.2,8.21818181818182,6.88888888888889,6.76363636363636
"135",14.5,18,5.2,6.77272727272727,7.88888888888889,7.89090909090909,6.93333333333333,7.81818181818182
"136",11,14.6515151515152,6.66666666666667,7.54545454545454,8.17777777777778,10.5818181818182,9.86666666666667,9.01818181818182
"137",12.3333333333333,13.7727272727273,12.6,12.969696969697,12.3777777777778,12.6545454545455,12,10.5454545454545
"138",17.1666666666667,15.8030303030303,9.86666666666667,11.1515151515152,9.06666666666667,8.61818181818182,8.42222222222222,9.41818181818182
"139",14.6666666666667,11.8484848484848,5.73333333333333,5.6969696969697,5.64444444444445,6.98181818181818,6.77777777777778,7.70909090909091
"140",10.6666666666667,10.9393939393939,6.8,7.48484848484848,7.57777777777778,8.18181818181818,7.33333333333333,8.43636363636364
"141",8.16666666666667,8.45454545454545,6.8,7.89393939393939,6.77777777777778,6.8,8.22222222222222,6.8
"142",11.3333333333333,10.5757575757576,5.86666666666667,5.51515151515151,4.77777777777778,4.47272727272727,7.44444444444445,4.8
"143",15.1666666666667,16.2121212121212,5.26666666666667,6.95454545454545,5.91111111111111,6.32727272727273,8.11111111111111,7.16363636363636
"144",12.5,13.1212121212121,4.93333333333333,5.90909090909091,5.42222222222222,6.07272727272727,6.51111111111111,8.90909090909091
"145",10,10.0606060606061,5.33333333333333,4.68181818181818,5.57777777777778,5.27272727272727,6.24444444444445,7.52727272727273
"146",12,12.2272727272727,7.66666666666667,7.6969696969697,8.06666666666667,7.52727272727273,8.46666666666667,6.90909090909091
"147",12.5,13.7121212121212,5.73333333333333,6.28787878787879,6.75555555555556,7.52727272727273,7.46666666666667,4.94545454545455
"148",10.3333333333333,10.4545454545455,2.86666666666667,3.40909090909091,4.17777777777778,4.90909090909091,5.35555555555556,5.23636363636364
"149",12.3333333333333,8.46969696969697,6.13333333333333,5.92424242424242,4.6,4.72727272727273,5.42222222222222,7.67272727272727
"150",10.1666666666667,8.81818181818182,6.73333333333333,5.39393939393939,4.73333333333333,4.72727272727273,4.53333333333333,6.32727272727273
"151",10.3333333333333,11.0909090909091,7.93333333333333,4.59090909090909,6.73333333333334,7.92727272727273,6.75555555555556,6.8
"152",12.3333333333333,12.5151515151515,6.73333333333333,5.25757575757576,6.35555555555556,7.16363636363636,6.6,7.85454545454546
"153",14.6666666666667,18.469696969697,10.7333333333333,11.1666666666667,11.7111111111111,8.54545454545455,10.0888888888889,11.6363636363636
"154",19.6666666666667,23.3787878787879,13.6666666666667,12.4393939393939,12.7333333333333,10,11.5333333333333,11.3818181818182
"155",11.1666666666667,13.0909090909091,4.8,4.65151515151515,3.97777777777778,3.23636363636364,4.24444444444445,3.52727272727273
"156",3.83333333333333,4.72727272727273,1.73333333333333,2.71212121212121,2.15555555555556,2.4,3,0.509090909090909
"157",7.5,10.6060606060606,4.6,4.72727272727273,4.13333333333333,4.21818181818182,4.17777777777778,5.05454545454545
"158",5.16666666666667,8.10606060606061,5.26666666666667,4.72727272727273,3.73333333333333,4.32727272727273,3.88888888888889,5.38181818181818
"159",10.1666666666667,15,6.53333333333333,6.89393939393939,6.08888888888889,8.43636363636364,7.4,6
"160",14.6666666666667,20.0151515151515,10.2,9.60606060606061,8.08888888888889,9.85454545454546,9.37777777777778,7.56363636363636
"161",6.5,7,5.8,4.57575757575758,3.33333333333333,3.78181818181818,4.84444444444445,4.03636363636364
"162",10.3333333333333,8.8030303030303,1.8,2.75757575757576,2.02222222222222,3.6,4.2,4.14545454545455
"163",10,8.75757575757576,2.13333333333333,3.56060606060606,3.28888888888889,4.18181818181818,3.46666666666667,3.74545454545455
"164",3.5,4.51515151515151,2.46666666666667,3.37878787878788,3.57777777777778,3.09090909090909,2.73333333333333,3.09090909090909
"165",5.66666666666667,7.6969696969697,4.4,3.24242424242424,4.11111111111111,4.76363636363636,4.97777777777778,2.72727272727273
"166",6.5,10.6969696969697,6.53333333333333,4.42424242424242,5.44444444444445,6.98181818181818,6.93333333333333,3.01818181818182
"167",10.6666666666667,13.3484848484848,5.06666666666667,6.62121212121212,6.33333333333333,7.74545454545455,6.95555555555556,5.56363636363636
"168",12.3333333333333,14.1363636363636,3.93333333333333,6.10606060606061,5.57777777777778,5.96363636363636,5.75555555555556,6.36363636363636
"169",14.1666666666667,16.2272727272727,8.46666666666667,8.77272727272727,9.62222222222223,8.32727272727273,8.71111111111111,7.34545454545455
"170",12.5,16.5,8.6,9.93939393939394,9.17777777777778,9.67272727272727,9.33333333333334,6.07272727272727
"171",7.66666666666667,10.8333333333333,4.66666666666667,6.62121212121212,5.33333333333333,7.49090909090909,7.22222222222222,4.54545454545455
"172",7.66666666666667,6.66666666666667,3.46666666666667,4.37878787878788,4.57777777777778,4.90909090909091,5.4,4.87272727272727
"173",5.33333333333333,4.75757575757576,2.33333333333333,2.06060606060606,1.68888888888889,2.25454545454545,1.97777777777778,3.38181818181818
"174",4.16666666666667,4.65151515151515,3.53333333333333,2.56060606060606,2.97777777777778,4.18181818181818,4.33333333333333,4.8
"175",13,11.0909090909091,7.93333333333333,6.24242424242424,6.48888888888889,8.61818181818182,8.33333333333334,7.52727272727273
"176",14.8333333333333,13.3333333333333,7.46666666666667,6.56060606060606,5.44444444444445,6.83636363636364,6.4,6.87272727272727
"177",8,9.3030303030303,4.2,6.13636363636364,4.68888888888889,3.85454545454545,4.66666666666667,4.07272727272727
"178",9.83333333333333,10.3333333333333,3.53333333333333,7.31818181818182,5.88888888888889,6.87272727272727,6.75555555555556,5.70909090909091
"179",10,10.6666666666667,3.4,7.13636363636363,5.17777777777778,8.47272727272727,6.35555555555556,6.43636363636364
"180",11.5,10.1666666666667,3.73333333333333,6.40909090909091,4.15555555555556,5.49090909090909,3.37777777777778,2.98181818181818
