"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"11",86.9195979713163,89.4919298324556,77.1301880599321,86.1924143567274,77.2511858084591,89.98111693544,464.572198191578,463.94478266228,67.5041097028998,448.013710148472,0,437.938222991798,510.532321974064,465.929143844405,455.487710511184,456.731608284384,468.835531446472,76.4724690648087,475.684956989375,429.07860942757,62.532026016682,488.763122392422,363.664146882267,356.037932101099,77.890394853829,441.587109690209,436.336584851824,82.5246546562243,440.349787466922,455.783775551003,470.146439489997,66.450021354874,70.7984583967309,438.800878783245,430.580612483781,438.639771297817,469.576914195278,491.761408691593,476.789996338659,476.696960269873,481.303245549349,506.182316033091,289.168998050944,296.630128447866,557.661572409472,472.920769037071,440.058341258132,435.09815854405,75.3040547613493,514.80509661863
"12",440.959576656197,441.028745372444,444.208639772449,437.405755696809,437.835336524891,443.257372849038,514.629094017421,513.628948168715,435.982107349229,497.839012037764,437.938222991798,0,561.362245110043,516.182880982814,506.804199410519,507.057237981188,519.81975476844,442.667094671516,522.529539768763,80.6768454162014,436.874767686623,539.430978302958,634.91144420803,628.022622629359,441.588426768319,82.6710395449525,86.0683133398193,442.145358823371,93.000164408117,507.83236585599,517.104896218554,441.323303798262,442.566775782323,83.1733907859001,82.8947720545975,93.1020026316979,518.919773307296,536.74366494869,524.497217500777,524.247541664053,533.05641479775,557.71550651962,545.726981429269,549.172962643619,799.26901853999,715.3618822857,90.1528502963117,83.2928202137473,443.174983977043,569.029098441256
"13",514.840295830049,514.480828880336,517.394449130875,511.623099969792,510.24981166362,517.953460789699,351.011873267493,352.814908827755,510.525103377697,336.021595996145,510.532321974064,561.362245110043,0,349.725276021354,344.323661882933,345.481624606886,306.429523857805,514.900519507972,511.419493010473,553.691287425248,510.518011172374,332.819743749271,704.42897219,696.772907413954,515.017243646892,566.123946794734,560.78205530323,515.280300268363,564.776546345975,282.219785024238,500.805679780837,512.756409820721,516.751469257943,562.642106675152,555.184807149892,562.97630447238,504.059054317655,520.581172984363,509.571884419471,508.55856681914,321.0680380187,260.267336164756,614.741890597567,616.990095729267,868.118531768639,787.979854633479,565.258705157946,560.345426354826,515.10326856442,268.989875416863
"14",469.375549621233,470.043301345681,472.351805083511,467.955316288315,465.481137516046,472.418472709311,155.279603340024,158.031981824905,464.877278515997,142.631797724839,465.929143844405,516.182880982814,349.725276021354,0,148.640153351541,144.943020844638,333.603418359295,470.307511175409,468.560056021945,504.752736670177,466.034215685027,358.11033900622,657.886701664884,656.173326623046,467.778417442589,519.362948611062,513.81103174965,471.39229332874,517.134135443807,312.545895610005,458.540375802241,469.47605419259,469.635684298062,515.508114281171,510.031082220125,516.581202871671,461.33270807123,481.967279821867,468.932881868771,467.093304248339,347.805867001456,340.411086429092,571.008156133876,574.560460154814,820.792462752082,741.9507877394,519.247963870318,509.417565717494,471.118930460576,355.520586577005
"15",459.609243700487,459.997212114564,461.171772077067,458.164225275298,456.447513681398,462.790125040861,143.595422141739,144.382968220538,455.053142430052,132.911193056104,455.487710511184,506.804199410519,344.323661882933,148.640153351541,0,142.522979192676,329.142219509875,462.199546160019,459.259059793318,497.025099076951,456.334177894443,350.090660053072,649.658887224936,646.266524274243,459.487654932031,509.315365506824,504.749264372979,460.826352518678,508.145554420438,312.094344952884,450.274651931322,459.384754425727,460.5672417885,506.747122010136,500.642622832591,507.645820107441,453.803035099239,473.73243386898,459.295658954999,459.554006262738,341.935473276339,339.654706001291,560.725999695044,565.677566206773,813.991731662408,732.351312425029,509.862513285045,503.168613089807,461.458652090046,352.158917663023
"16",459.87168731245,460.92384617964,462.838529267294,458.458766663603,457.098504192071,463.171816623215,151.356199589138,154.665826921929,455.878324820454,135.113021292371,456.731608284384,507.057237981188,345.481624606886,144.943020844638,142.522979192676,0,327.245293617919,462.013905437833,460.513179809338,497.305890227252,456.674337829595,351.593682651862,650.69065269561,646.394518912203,459.19813136549,509.837272459825,504.430183824801,462.403841579373,509.648171411637,312.070920176983,451.119505537311,460.33643860447,461.652604251652,506.57929179989,501.764142626462,507.668165747806,454.864832227727,474.556904741232,460.338415534921,460.723185689931,342.801587761637,339.641307272519,562.189222211192,566.629716804156,815.867105047791,732.215841790034,509.681248019653,504.89845201126,461.761919935088,352.191248324634
"17",473.006097336509,473.215666759642,475.861342234643,469.730604400694,469.491546255209,475.517856400318,335.643937221818,337.312303208923,469.037738951377,320.804373645352,468.835531446472,519.81975476844,306.429523857805,333.603418359295,329.142219509875,327.245293617919,0,474.1898145448,465.538369720812,510.255824148396,469.443824857491,184.052600823871,663.289897080092,657.211281800305,473.114115333705,522.950822532727,517.667273597802,473.763060482057,521.303102600862,151.270772503951,458.703621285174,471.373754499005,474.059468448602,521.108428404652,512.876533037549,519.697014102786,457.334925602953,479.550936068051,465.84202167545,466.065420630077,175.120670756566,304.958830111999,571.546665202008,576.500134631221,824.470338720985,744.432638723692,523.385513380584,518.686237644808,474.125912301566,312.414951043121
"18",98.3534154057718,95.8847978261151,94.4423542108859,96.6304833299333,90.8081386726496,103.282631555672,464.550466516709,470.067551789532,79.6730229218893,454.492233425563,76.4724690648087,442.667094671516,514.900519507972,470.307511175409,462.199546160019,462.013905437833,474.1898145448,0,481.054092697591,435.248612851574,79.7270381388743,493.991427772394,371.820986335356,364.802870705729,87.6608199752559,447.354736900538,441.795095042442,95.1496536989922,446.533457467962,461.741040880666,474.801126501848,78.32725423752,84.3718795582364,444.500912009026,437.76494626924,444.232231893234,474.641873569975,494.890840328472,482.231570951035,481.802351314462,486.499995212988,512.237361103832,298.948312642983,304.174079275227,566.311107581809,480.113693161435,446.100562986489,440.608737350243,87.6264149334699,515.301344025369
"19",479.901882005035,479.790380654408,481.280065127606,477.338464061369,476.257578329554,482.119322234562,467.046675314169,465.321340847139,475.725344399788,449.670494448713,475.684956989375,522.529539768763,511.419493010473,468.560056021945,459.259059793318,460.513179809338,465.538369720812,481.054092697591,0,514.870697109226,475.162282292275,486.292927767959,669.528995659885,665.77619551596,478.363561559396,527.63266374519,519.771015510512,481.036162750623,524.19048605918,453.167383843108,138.338007407407,479.758001345835,479.733137910637,523.578455713448,517.864531035679,523.540661455052,134.587710288629,155.494726365173,145.771200098585,148.049561970702,477.776314705684,503.581698823626,579.249464721918,584.517176163635,830.800389559867,748.981999434879,525.204626774197,519.894819853057,481.142203697554,513.783731572942
"20",432.321167621031,432.110238035748,435.038611514824,428.583859705541,429.377360899049,434.430104615075,505.41798161067,504.244112688004,426.794278491179,489.635244235468,429.07860942757,80.6768454162014,553.691287425248,504.752736670177,497.025099076951,497.305890227252,510.255824148396,435.248612851574,514.870697109226,0,428.650407696443,530.941762749045,626.324552493822,619.732182804461,433.292029827672,75.9124286551635,79.6615659234374,433.736217699094,92.0109242453928,498.148481760794,508.662704098215,432.880422705267,433.735812972711,77.3362874394743,74.119646006144,92.4496196443579,511.199459209204,530.994120050534,516.362108143549,516.484583457636,525.490521860782,549.334945732505,536.555902603957,540.633522524536,788.787979452527,708.338975866883,89.3039030985948,79.7726688339266,434.57377033812,559.370386019843
"21",87.0635040334615,88.8079968367092,78.0121152733144,87.1866822435758,74.239796452772,88.0717630500397,465.233668970249,462.545675799409,66.3134115930229,448.324186095684,62.532026016682,436.874767686623,510.518011172374,466.034215685027,456.334177894443,456.674337829595,469.443824857491,79.7270381388743,475.162282292275,428.650407696443,0,488.671628182523,364.1036731896,357.132516623142,76.7540552518622,440.810123622679,435.915681308431,88.5904722241311,440.558854111697,456.26797881181,469.057274591812,66.5734751349272,81.0620607631533,438.282072967886,431.20912936314,438.18197884614,469.762286896249,491.197434837866,476.110467153724,476.956463132805,482.31308139479,506.616929239557,292.268813012765,298.44387697185,561.0720458112,473.851750975389,439.609017141662,434.720228614392,86.0202978883433,516.568792544934
"22",492.438244388083,493.019303194859,495.597347759854,489.975240963999,488.788619300246,494.995562835251,356.995318390347,358.804794536757,487.614553514632,343.283170285369,488.763122392422,539.430978302958,332.819743749271,358.11033900622,350.090660053072,351.593682651862,184.052600823871,493.991427772394,486.292927767959,530.941762749045,488.671628182523,0,682.558962469673,679.175583769454,491.584353121869,542.098204076864,538.150526744767,494.355012824064,542.676303348989,178.463465412829,477.007297436353,492.468459885613,493.803855458777,540.228736497979,533.368843805557,540.027862773081,478.070170659739,500.652654540405,486.819261802408,484.712962155512,198.747974168616,327.993881452688,593.053511177166,597.456368760833,845.155937321501,764.919210405971,543.652456217761,537.305638065027,493.277744389523,333.266603450901
"23",351.897393088569,354.275143734261,361.158153614484,358.940694669334,353.565234259707,365.220846085135,657.768835735221,656.404293330812,362.67961486218,642.349538100457,363.664146882267,634.91144420803,704.42897219,657.886701664884,649.658887224936,650.69065269561,663.289897080092,371.820986335356,669.528995659885,626.324552493822,364.1036731896,682.558962469673,0,486.900649355473,372.652387629532,637.686105878077,634.209468760756,367.852261030504,636.676070817704,648.501125177091,663.111935496277,366.871428004423,373.746188740343,636.685338733552,628.778159002375,635.171137914893,663.680111119748,685.143504371899,669.851970826473,671.099420755969,675.161497416774,698.451356159161,416.464782002053,422.053722850462,697.166608810189,606.259739501594,636.909917748577,632.100847948195,376.090614866335,705.433827800393
"24",344.928230214696,348.884711593553,354.280151997156,350.788734166932,346.677068639497,358.211768162319,653.329560531994,653.715983695936,355.520885958569,637.630841083577,356.037932101099,628.022622629359,696.772907413954,656.173326623046,646.266524274243,646.394518912203,657.211281800305,364.802870705729,665.77619551596,619.732182804461,357.132516623142,679.175583769454,486.900649355473,0,365.479772112574,631.973362842064,627.584237609862,359.607471720785,631.123018973007,646.611350721421,659.581846296692,359.201913178402,364.6812942125,629.079907499666,622.462972180952,628.741053141035,659.947418914129,680.968814427322,665.991891603016,666.460491237639,669.926863555829,694.222370140351,411.338696480723,419.770835594916,692.398449523758,603.715567021605,630.599342751833,627.479374667397,368.378712844657,703.610523748195
"25",100.099192813733,101.756618838834,94.7026876216141,100.475662272399,92.4316049361437,103.240659256135,467.521959297953,466.993018974703,76.7680681644814,452.217263804728,77.890394853829,441.588426768319,515.017243646892,467.778417442589,459.487654932031,459.19813136549,473.114115333705,87.6608199752559,478.363561559396,433.292029827672,76.7540552518622,491.584353121869,372.652387629532,365.479772112574,0,445.477595681421,440.39996240841,91.7207297512899,445.037342446209,457.848564030792,473.019356405976,77.148288318365,74.240515350623,442.891662621983,436.492008763262,442.371136210283,473.603856120486,494.582265077713,480.145478107927,480.532530215345,485.750081727068,503.633043726583,299.207971059333,304.997633407319,565.192451704093,480.913036707208,444.514484336626,439.743646619711,81.1160263171971,518.775814956543
"26",444.661551438866,444.405796234774,447.875946490496,441.011801839072,441.281662231675,446.482161453874,518.285693120067,516.217163450236,439.497089930246,502.985410156391,441.587109690209,82.6710395449525,566.123946794734,519.362948611062,509.315365506824,509.837272459825,522.950822532727,447.354736900538,527.63266374519,75.9124286551635,440.810123622679,542.098204076864,637.686105878077,631.973362842064,445.477595681421,0,85.749393891486,446.278546426147,101.259896554987,511.020144280757,521.164586538343,445.03530716051,446.183474992482,87.2180144035205,76.8265129242887,98.3396600389722,522.309117156367,543.958197422358,528.690246775101,530.207128048658,536.921961832659,561.653703834988,548.585864840086,552.731239371775,801.970093847531,718.953726986167,94.7527644540942,78.3474361794437,446.682164409145,572.000701955491
"27",439.807909255118,439.406791369534,442.805476969884,435.28174017101,436.248405009591,441.619449002001,512.772886417818,511.52532262419,434.694934101089,495.593270842747,436.336584851824,86.0683133398193,560.78205530323,513.81103174965,504.749264372979,504.430183824801,517.667273597802,441.795095042442,519.771015510512,79.6615659234374,435.915681308431,538.150526744767,634.209468760756,627.584237609862,440.39996240841,85.749393891486,0,440.750700192366,97.268297493337,506.5406069865,514.4459533584,439.814860737046,441.118401793403,86.8130323366017,79.1131390066375,99.060720100505,516.4931215949,536.622561936121,522.427430337686,523.180125381578,532.967433355172,557.165133040143,544.282501688337,547.982028743742,797.406060741648,712.338689332156,93.4353190686933,86.7441503478642,441.157611755387,566.683579735288
"28",96.3814810716778,91.0298834619365,94.9887109850672,94.4939689965992,91.6201233483746,101.922927976895,469.319344722246,469.194039292749,86.1669598878764,453.0398016704,82.5246546562243,442.145358823371,515.280300268363,471.39229332874,460.826352518678,462.403841579373,473.763060482057,95.1496536989922,481.036162750623,433.736217699094,88.5904722241311,494.355012824064,367.852261030504,359.607471720785,91.7207297512899,446.278546426147,440.750700192366,0,445.252207351659,461.663412600163,475.502446026068,87.9707240390475,85.4296470534621,443.108558757028,436.169093744099,443.355667001921,475.947076272386,496.841487413141,482.346652165766,482.898824375083,487.569532556076,512.216393049686,293.085389755134,299.864227641466,561.482328626089,476.18261020394,444.85038373947,439.765103268587,91.8789670607023,519.888001816978
"29",443.985460043874,443.584285454072,447.722847152144,440.861453403078,441.031508271055,446.477327763742,517.417962226545,515.98451163734,439.809562874939,500.820250729414,440.349787466922,93.000164408117,564.776546345975,517.134135443807,508.145554420438,509.648171411637,521.303102600862,446.533457467962,524.19048605918,92.0109242453928,440.558854111697,542.676303348989,636.676070817704,631.123018973007,445.037342446209,101.259896554987,97.268297493337,445.252207351659,0,510.854466750208,518.925310971489,444.219666561468,445.975143024492,99.6980004064082,91.0826524453778,98.7610391244682,520.648605155039,541.786178924906,526.32760678373,527.596608898315,536.18406665978,560.554437862396,547.3462148853,551.875388692544,801.820635410883,718.171527031145,89.8676661501384,99.2364034803249,446.594620326137,569.514242575283
"30",460.129887540601,460.978624724384,463.458208056414,457.783007165205,457.136654662406,463.312118167704,318.700013680799,319.131659834809,455.381388648888,303.624937862897,455.783775551003,507.83236585599,282.219785024238,312.545895610005,312.094344952884,312.070920176983,151.270772503951,461.741040880666,453.167383843108,498.148481760794,456.26797881181,178.463465412829,648.501125177091,646.611350721421,457.848564030792,511.020144280757,506.5406069865,461.663412600163,510.854466750208,0,445.317066561112,460.361482276748,461.893733636373,508.678879260166,500.901235275526,507.414621629948,447.339819158395,466.700607368154,452.909689602702,452.076204046726,164.729871411691,274.732961564325,560.098985754532,564.074963569177,813.118254452731,731.215076350681,512.225402608585,505.588848933073,461.584746408614,286.068792846039
"31",474.313131677284,473.831145896248,476.133590518613,470.777118033006,470.476739581715,476.556562541507,457.454239726959,456.771485998992,469.675292189782,442.954155971746,470.146439489997,517.104896218554,500.805679780837,458.540375802241,450.274651931322,451.119505537311,458.703621285174,474.801126501848,138.338007407407,508.662704098215,469.057274591812,477.007297436353,663.111935496277,659.581846296692,473.019356405976,521.164586538343,514.4459533584,475.502446026068,518.925310971489,445.317066561112,0,473.51639173744,474.203769408019,518.05349370781,510.252623303286,517.466483250144,131.004554524066,150.895669340799,130.054490228049,133.400994073564,471.859170358947,497.374255950686,573.662176467627,577.978591738394,825.154642712067,744.655063102366,520.753944096897,513.829278642707,475.241411573914,506.601860479872
"32",89.9894877645723,93.1094577693812,83.4734797943713,86.6888258767568,81.4313482703217,92.2285992540777,467.787658606522,468.417922908135,67.5162133320128,452.249557323301,66.450021354874,441.323303798262,512.756409820721,469.47605419259,459.384754425727,460.33643860447,471.373754499005,78.32725423752,479.758001345835,432.880422705267,66.5734751349272,492.468459885613,366.871428004423,359.201913178402,77.148288318365,445.03530716051,439.814860737046,87.9707240390475,444.219666561468,460.361482276748,473.51639173744,0,71.1956364581793,441.9589416385,435.558365063494,442.418595483584,473.607400684158,495.310413395377,479.609393448286,480.382914971184,485.242065377694,509.91722446162,293.815455115636,299.860584252938,561.351076772622,476.719687806541,443.646632281508,438.986567360319,80.8691251094711,518.791673280206
"33",98.847492042167,102.879806148405,92.5121625852675,98.1538587548424,91.9057066740043,103.754508330812,469.573158941247,469.295481607058,73.5621340947028,452.787064058082,70.7984583967309,442.566775782323,516.751469257943,469.635684298062,460.5672417885,461.652604251652,474.059468448602,84.3718795582364,479.733137910637,433.735812972711,81.0620607631533,493.803855458777,373.746188740343,364.6812942125,74.240515350623,446.183474992482,441.118401793403,85.4296470534621,445.975143024492,461.893733636373,474.203769408019,71.1956364581793,0,443.253392257582,436.247828257043,444.186712979431,474.041435210531,495.457084572087,481.290547352123,480.708503607705,487.886851256237,511.466310881499,299.263647320876,304.609752255665,567.311254946818,481.293105762738,445.069997135942,439.739028067787,63.5260820591147,519.211834712272
"34",442.013693936796,442.096799515718,444.813047355702,437.634481766736,438.588373468704,444.204022863898,514.9407720799,514.216479284068,436.666698442461,499.330564192374,438.800878783245,83.1733907859001,562.642106675152,515.508114281171,506.747122010136,506.57929179989,521.108428404652,444.500912009026,523.578455713448,77.3362874394743,438.282072967886,540.228736497979,636.685338733552,629.079907499666,442.891662621983,87.2180144035205,86.8130323366017,443.108558757028,99.6980004064082,508.678879260166,518.05349370781,441.9589416385,443.253392257582,0,84.6424523002012,93.4666387625716,519.45768503773,540.394618361001,525.419870395553,525.849639838004,533.817882041525,558.346641341087,547.259783682838,549.564807364019,799.70107690315,716.620328643202,92.1101112035813,88.5391064480086,444.105973843021,569.153464893872
"35",435.252137937073,435.141069994478,437.60827952102,431.226176691312,431.634365960956,437.710264553419,509.819690951497,508.21658015734,430.113610087347,492.83409410526,430.580612483781,82.8947720545975,555.184807149892,510.031082220125,500.642622832591,501.764142626462,512.876533037549,437.76494626924,517.864531035679,74.119646006144,431.20912936314,533.368843805557,628.778159002375,622.462972180952,436.492008763262,76.8265129242887,79.1131390066375,436.169093744099,91.0826524453778,500.901235275526,510.252623303286,435.558365063494,436.247828257043,84.6424523002012,0,91.9708105179185,512.641499317224,534.048253158788,518.396756641148,520.311254125867,526.525654289037,552.138178260647,538.755189006187,543.537378546761,792.296732163221,708.87519660317,81.629289866804,75.8674328116698,437.43038778982,562.298575627587
"36",441.587345116411,441.86709757427,445.196037263312,438.587192474327,438.407950041733,444.437618099827,514.746377545485,514.676726593605,436.867008856647,499.180524586969,438.639771297817,93.1020026316979,562.97630447238,516.581202871671,507.645820107441,507.668165747806,519.697014102786,444.232231893234,523.540661455052,92.4496196443579,438.18197884614,540.027862773081,635.171137914893,628.741053141035,442.371136210283,98.3396600389722,99.060720100505,443.355667001921,98.7610391244682,507.414621629948,517.466483250144,442.418595483584,444.186712979431,93.4666387625716,91.9708105179185,0,518.975097615846,539.250813896732,525.08096116185,525.530436315181,534.159801445835,558.529181449361,546.807090915227,550.465908813423,799.632564537927,715.774778697522,97.1676682385958,95.5423212334253,443.805549414325,569.981834519583
"37",474.098434014367,474.339878265922,476.69656531725,471.258740522422,470.25448152021,476.811794947957,461.678384820488,459.126072466415,469.357899165356,444.966351321973,469.576914195278,518.919773307296,504.059054317655,461.33270807123,453.803035099239,454.864832227727,457.334925602953,474.641873569975,134.587710288629,511.199459209204,469.762286896249,478.070170659739,663.680111119748,659.947418914129,473.603856120486,522.309117156367,516.4931215949,475.947076272386,520.648605155039,447.339819158395,131.004554524066,473.607400684158,474.041435210531,519.45768503773,512.641499317224,518.975097615846,0,149.062152474223,137.468028607101,139.822943594334,472.364561867596,498.500315363927,574.043198024901,577.721764938203,827.157041321289,745.530849683774,522.704316030262,516.134823250324,475.02963054872,508.037122838061
"38",494.713134974234,495.264202357277,496.358350207163,492.897381399794,491.468891120867,497.985068842099,480.718036966532,479.014087664884,491.33164322458,465.884033305197,491.761408691593,536.74366494869,520.581172984363,481.967279821867,473.73243386898,474.556904741232,479.550936068051,494.890840328472,155.494726365173,530.994120050534,491.197434837866,500.652654540405,685.143504371899,680.968814427322,494.582265077713,543.958197422358,536.622561936121,496.841487413141,541.786178924906,466.700607368154,150.895669340799,495.310413395377,495.457084572087,540.394618361001,534.048253158788,539.250813896732,149.062152474223,0,159.506260906451,158.610817228614,491.319346581714,520.224731579308,595.177227030228,599.930681543561,846.945684045171,766.089246632805,542.985571732043,536.548320378636,495.56035081786,525.265944360701
